PSGC,Prov,Muni,AfBgys,AfFams,AfPers,Ecs,FamIEC,PIEC,FamOEC,POEC,TotalFam,TotalPer,Level
	041001000,BATANGAS,AGONCILLO,,,,,,,,,0,0,M
	041002000,BATANGAS,ALITAGTAG,,,,,,,,,0,0,M
	041003000,BATANGAS,BALAYAN,18,149,726,,,,,,0,0,M
	041004000,BATANGAS,BALETE,,,,,,,,,0,0,M
	041005000,BATANGAS,BATANGAS CITY,5,161,797,0,0,0,,,0,0,C
	041006000,BATANGAS,BAUAN,1,1,1,,,,,,0,0,M
	041007000,BATANGAS,CALACA,2,58,253,0,0,0,,,0,0,M
	041008000,BATANGAS,CALATAGAN,2,12,49,1,11,38,,,11,38,M
	041009000,BATANGAS,CUENCA,,,,,,,,,0,0,M
	041010000,BATANGAS,IBAAN,,,,,,,,,0,0,M
	041011000,BATANGAS,LAUREL,,,,,,,,,0,0,M
	041012000,BATANGAS,LEMERY,,,,,,,,,0,0,M
	041013000,BATANGAS,LIAN,11,648,3240,,,,,,0,0,M
	041014000,BATANGAS,LIPA CITY,1,30,187,,,,,,0,0,C
	041015000,BATANGAS,LOBO,,,,,,,,,0,0,M
	041016000,BATANGAS,MABINI,,,,,,,,,0,0,M
	041017000,BATANGAS,MALVAR,,,,,,,,,0,0,M
	041018000,BATANGAS,MATAASNAKAHOY,,,,,,,,,0,0,M
	041019000,BATANGAS,NASUGBU,,,,,,,,,0,0,M
	041020000,BATANGAS,PADRE GARCIA,,,,,,,,,0,0,M
	041021000,BATANGAS,ROSARIO,,,,,,,,,0,0,M
	041022000,BATANGAS,SAN JOSE,,,,,,,,,0,0,M
	041023000,BATANGAS,SAN JUAN,,,,,,,,,0,0,M
	041024000,BATANGAS,SAN LUIS,,,,,,,,,0,0,M
	041025000,BATANGAS,SAN NICOLAS,1,7,40,,,,,,0,0,M
	041026000,BATANGAS,SAN PASCUAL,,,,,,,,,0,0,M
	041027000,BATANGAS,SANTA TERESITA,1,1,5,,,,,,0,0,M
	041028000,BATANGAS,SANTO TOMAS,,,,,,,,,0,0,M
	041029000,BATANGAS,TAAL,,,,,,,,,0,0,M
	041030000,BATANGAS,TALISAY,,,,,,,,,0,0,M
	041031000,BATANGAS,TANAUAN CITY,,,,,,,,,0,0,C
	041032000,BATANGAS,TAYSAN,,,,,,,,,0,0,M
	041033000,BATANGAS,TINGLOY,,,,,,,,,0,0,M
	041034000,BATANGAS,TUY,,,,,,,,,0,0,M
	042101000,CAVITE,ALFONSO,,,,,,,,,0,0,M
	042102000,CAVITE,AMADEO,,,,,,,,,0,0,M
	042103000,CAVITE,BACOOR,,,,,,,,,0,0,M
	042104000,CAVITE,CARMONA,,,,,,,,,0,0,M
	042105000,CAVITE,CAVITE CITY,1,106,412,0,0,0,,,0,0,C
	042106000,CAVITE,DASMARIÑAS,,,,,,,,,0,0,M
	042123000,CAVITE,GEN. MARIANO ALVAREZ,,,,,,,,,0,0,M
	042107000,CAVITE,GENERAL EMILIO AGUINALDO,,,,,,,,,0,0,M
	042108000,CAVITE,GENERAL TRIAS,,,,,,,,,0,0,M
	042109000,CAVITE,IMUS,,,,,,,,,0,0,M
	042110000,CAVITE,INDANG,,,,,,,,,0,0,M
	042111000,CAVITE,KAWIT,,,,,,,,,0,0,M
	042112000,CAVITE,MAGALLANES,,,,,,,,,0,0,M
	042113000,CAVITE,MARAGONDON,,,,,,,,,0,0,M
	042114000,CAVITE,MENDEZ (MENDEZ-NUÑEZ),,,,,,,,,0,0,M
	042115000,CAVITE,NAIC,,,,,,,,,0,0,M
	042116000,CAVITE,NOVELETA,2,74,320,0,0,0,,,0,0,M
	042117000,CAVITE,ROSARIO,,,,,,,,,0,0,M
	042118000,CAVITE,SILANG,,,,,,,,,0,0,M
	042119000,CAVITE,TAGAYTAY CITY,,,,,,,,,0,0,C
	042120000,CAVITE,TANZA,,,,,,,,,0,0,M
	042121000,CAVITE,TERNATE,,,,,,,,,0,0,M
	042122000,CAVITE,TRECE MARTIRES,,,,,,,,,0,0,c
	043400000,LAGUNA,,46,2655,12058,11,163,535,0,0,163,535,P
	043401000,LAGUNA,ALAMINOS,,,,,,,,,0,0,M
	043402000,LAGUNA,BAY,,,,,,,,,0,0,M
	043403000,LAGUNA,BIÑAN CITY,2,18,88,1,16,80,,,16,80,C
	043404000,LAGUNA,CABUYAO,,,,,,,,,0,0,M
	043405000,LAGUNA,CALAMBA CITY,,,,,,,,,0,0,C
	043406000,LAGUNA,CALAUAN,,,,,,,,,0,0,M
	043407000,LAGUNA,CAVINTI,,,,,,,,,0,0,M
	043408000,LAGUNA,FAMY,,,,,,,,,0,0,M
	043409000,LAGUNA,KALAYAAN,,,,,,,,,0,0,M
	043410000,LAGUNA,LILIW,,,,,,,,,0,0,M
	043411000,LAGUNA,LOS BAÑOS,,,,,,,,,0,0,M
	043412000,LAGUNA,LUISIANA,,,,,,,,,0,0,M
	043413000,LAGUNA,LUMBAN,,,,,,,,,0,0,M
	043414000,LAGUNA,MABITAC,11,1578,7790,7,105,307,,,105,307,M
	043415000,LAGUNA,MAGDALENA,2,30,105,2,19,70,,,19,70,M
	043416000,LAGUNA,MAJAYJAY,,,,,,,,,0,0,M
	043417000,LAGUNA,NAGCARLAN,,,,,,,,,0,0,M
	043418000,LAGUNA,PAETE,3,23,78,1,23,78,,,23,78,M
	043419000,LAGUNA,PAGSANJAN,,,,,,,,,0,0,M
	043420000,LAGUNA,PAKIL,2,163,318,0,0,0,,,0,0,M
	043421000,LAGUNA,PANGIL,8,415,1811,0,0,0,,,0,0,M
	043422000,LAGUNA,PILA,,,,,,,,,0,0,M
	043423000,LAGUNA,RIZAL,,,,,,,,,0,0,M
	043424000,LAGUNA,SAN PABLO CITY,8,93,388,0,0,0,,,0,0,C
	043425000,LAGUNA,SAN PEDRO,,,,,,,,,0,0,M
	043426000,LAGUNA,SANTA CRUZ,,,,,,,,,0,0,M
	043427000,LAGUNA,SANTA MARIA,4,58,285,0,0,0,,,0,0,M
	043428000,LAGUNA,SANTA ROSA CITY,3,170,850,0,0,0,,,0,0,C
	043429000,LAGUNA,SINILOAN,,,,,,,,,0,0,M
	043430000,LAGUNA,VICTORIA,3,107,345,0,0,0,,,0,0,M
	045600000,QUEZON,,75,1983,8824,0,0,0,63,315,63,315,P
	045601000,QUEZON,AGDANGAN,1,1,5,,,,,,0,0,M
	045602000,QUEZON,ALABAT,9,106,461,0,0,0,,,0,0,M
	045603000,QUEZON,ATIMONAN,,,,,,,,,0,0,M
	045605000,QUEZON,BUENAVISTA,6,125,506,,,,,,0,0,M
	045606000,QUEZON,BURDEOS,2,63,315,,,,63,315,63,315,M
	045607000,QUEZON,CALAUAG,6,73,275,0,0,0,,,0,0,M
	045608000,QUEZON,CANDELARIA,2,15,75,0,0,0,,,0,0,M
	045610000,QUEZON,CATANAUAN,,,,,,,,,0,0,M
	045615000,QUEZON,DOLORES,,,,,,,,,0,0,M
	045616000,QUEZON,GENERAL LUNA,,,,,,,,,0,0,M
	045617000,QUEZON,GENERAL NAKAR,,,,,,,,,0,0,M
	045618000,QUEZON,GUINAYANGAN,6,236,1103,,,,,,0,0,M
	045619000,QUEZON,GUMACA,5,205,811,0,0,0,,,0,0,M
	045620000,QUEZON,INFANTA,,,,,,,,,0,0,M
	045621000,QUEZON,JOMALIG,,,,,,,,,0,0,M
	045622000,QUEZON,LOPEZ,,,,,,,,,0,0,M
	045623000,QUEZON,LUCBAN,,,,,,,,,0,0,M
	045624000,QUEZON,LUCENA CITY,,,,,,,,,0,0,C
	045625000,QUEZON,MACALELON,,,,,,,,,0,0,M
	045627000,QUEZON,MAUBAN,4,68,304,0,0,0,,,0,0,M
	045628000,QUEZON,MULANAY,,,,,,,,,0,0,M
	045629000,QUEZON,PADRE BURGOS,,,,,,,,,0,0,M
	045630000,QUEZON,PAGBILAO,,,,,,,,,0,0,M
	045631000,QUEZON,PANUKULAN,,,,,,,,,0,0,M
	045632000,QUEZON,PATNANUNGAN,,,,,,,,,0,0,M
	045633000,QUEZON,PEREZ,3,31,120,0,0,0,,,0,0,M
	045634000,QUEZON,PITOGO,,,,,,,,,0,0,M
	045635000,QUEZON,PLARIDEL,1,7,30,0,0,0,,,0,0,M
	045636000,QUEZON,POLILLO,,,,,,,,,0,0,M
	045637000,QUEZON,QUEZON,4,99,501,0,0,0,,,0,0,M
	045638000,QUEZON,REAL,,,,,,,,,0,0,M
	045639000,QUEZON,SAMPALOC,,,,,,,,,0,0,M
	045640000,QUEZON,SAN ANDRES,,,,,,,,,0,0,M
	045641000,QUEZON,SAN ANTONIO,4,20,100,,,,,,0,0,M
	045642000,QUEZON,SAN FRANCISCO,3,153,493,0,0,0,,,0,0,M
	045644000,QUEZON,SAN NARCISO,,,,,,,,,0,0,M
	045645000,QUEZON,SARIAYA,5,438,2225,,,,,,0,0,M
	045646000,QUEZON,TAGKAWAYAN,2,53,178,0,0,0,,,0,0,M
	045647000,QUEZON,TAYABAS,,,,,,,,,0,0,M
	045648000,QUEZON,TIAONG,,,,,,,,,0,0,M
	045649000,QUEZON,UNISAN,12,290,1322,0,0,0,,,0,0,M
	045800000,RIZAL,,2,50,164,0,0,0,0,0,0,0,P
	045801000,RIZAL,ANGONO,,,,,,,,,0,0,M
	045802000,RIZAL,ANTIPOLO CITY,,,,,,,,,0,0,C
	045803000,RIZAL,BARAS,,,,,,,,,0,0,M
	045804000,RIZAL,BINANGONAN,,,,,,,,,0,0,M
	045805000,RIZAL,CAINTA,,,,,,,,,0,0,M
	045806000,RIZAL,CARDONA,,,,,,,,,0,0,M
	045807000,RIZAL,JALA-JALA,,,,,,,,,0,0,M
	045809000,RIZAL,MORONG,,,,,,,,,0,0,M
	045810000,RIZAL,PILILLA,,,,,,,,,0,0,M
	045808000,RIZAL,RODRIGUEZ (MONTALBAN),,,,,,,,,0,0,M
	045811000,RIZAL,SAN MATEO,,,,,,,,,0,0,M
	045812000,RIZAL,TANAY,,,,,,,,,0,0,M
	045813000,RIZAL,TAYTAY,2,50,164,,,,,,0,0,M
	045814000,RIZAL,TERESA,,,,,,,,,0,0,M
	170000000,REGION IV-B (MIMAROPA),,299,25072,111702,21,1182,5903,0,0,1182,5903,R
	174000000,MARINDUQUE,,46,1984,8286,0,0,0,0,0,0,0,P
	174001000,MARINDUQUE,BOAC,4,856,3386,,,,,,0,0,M
	174002000,MARINDUQUE,BUENAVISTA,7,360,1365,,,,,,0,0,M
	174003000,MARINDUQUE,GASAN,6,333,1637,,,,,,0,0,M
	174004000,MARINDUQUE,MOGPOG,12,235,983,,,,,,0,0,M
	174005000,MARINDUQUE,SANTA CRUZ,11,103,275,,,,,,0,0,M
	174006000,MARINDUQUE,TORRIJOS,6,97,640,,,,,,0,0,M
	175100000,OCCIDENTAL MINDORO,,48,5956,25885,0,0,0,0,0,0,0,P
	175101000,OCCIDENTAL MINDORO,ABRA DE ILOG,1,7,35,,,,,,0,0,M
	175102000,OCCIDENTAL MINDORO,CALINTAAN,5,276,1266,,,,,,0,0,M
	175103000,OCCIDENTAL MINDORO,LOOC,4,98,490,,,,,,0,0,M
	175104000,OCCIDENTAL MINDORO,LUBANG,2,212,1012,,,,,,0,0,M
	175105000,OCCIDENTAL MINDORO,MAGSAYSAY,7,1047,2813,,,,,,0,0,M
	175106000,OCCIDENTAL MINDORO,MAMBURAO,2,392,1672,,,,,,0,0,M
	175107000,OCCIDENTAL MINDORO,PALUAN,,,,,,,,,0,0,M
	175108000,OCCIDENTAL MINDORO,RIZAL,10,555,2452,,,,,,0,0,M
	175109000,OCCIDENTAL MINDORO,SABLAYAN,5,2197,10985,,,,,,0,0,M
	175110000,OCCIDENTAL MINDORO,SAN JOSE,8,915,3875,,,,,,0,0,M
	175111000,OCCIDENTAL MINDORO,SANTA CRUZ,4,257,1285,,,,,,0,0,M
	175200000,ORIENTAL MINDORO,,73,9040,40041,0,0,0,0,0,0,0,P
	175201000,ORIENTAL MINDORO,BACO,3,1042,4617,,,,,,0,0,M
	175202000,ORIENTAL MINDORO,BANSUD,7,572,1995,,,,,,0,0,M
	175203000,ORIENTAL MINDORO,BONGABONG,2,911,4486,,,,,,0,0,M
	175204000,ORIENTAL MINDORO,BULALACAO (SAN PEDRO),3,786,3310,,,,,,0,0,M
	175205000,ORIENTAL MINDORO,CALAPAN CITY,5,706,2716,,,,,,0,0,C
	175206000,ORIENTAL MINDORO,GLORIA,7,92,432,,,,,,0,0,M
	175207000,ORIENTAL MINDORO,MANSALAY,4,1015,4215,,,,,,0,0,M
	175208000,ORIENTAL MINDORO,NAUJAN,11,647,3308,,,,,,0,0,M
	175209000,ORIENTAL MINDORO,PINAMALAYAN,7,1005,4573,,,,,,0,0,M
	175210000,ORIENTAL MINDORO,POLA,3,100,408,,,,,,0,0,M
	175211000,ORIENTAL MINDORO,PUERTO GALERA,1,95,475,,,,,,0,0,M
	175212000,ORIENTAL MINDORO,ROXAS,11,292,1469,,,,,,0,0,M
	175213000,ORIENTAL MINDORO,SAN TEODORO,1,1260,5988,,,,,,0,0,M
	175214000,ORIENTAL MINDORO,SOCORRO,4,401,1484,,,,,,0,0,M
	175215000,ORIENTAL MINDORO,VICTORIA,4,116,565,,,,,,0,0,M
	175300000,PALAWAN,,59,6135,29752,21,1182,5903,0,0,1182,5903,P
	175301000,PALAWAN,ABORLAN,,,,,,,,,0,0,M
	175302000,PALAWAN,AGUTAYA,1,1565,7356,,,,,,0,0,M
	175303000,PALAWAN,ARACELI,2,225,1125,,,,,,0,0,M
	175304000,PALAWAN,BALABAC,,,,,,,,,0,0,M
	175305000,PALAWAN,BATARAZA,,,,,,,,,0,0,M
	175306000,PALAWAN,BROOKE'S POINT,,,,,,,,,0,0,M
	175307000,PALAWAN,BUSUANGA,3,91,455,,,,,,0,0,M
	175308000,PALAWAN,CAGAYANCILLO,,,,,,,,,0,0,M
	175309000,PALAWAN,CORON,6,1182,5903,21,1182,5903,,,1182,5903,M
	175322000,PALAWAN,CULION,12,373,1660,,,,,,0,0,M
	175310000,PALAWAN,CUYO,5,278,1148,,,,,,0,0,M
	175311000,PALAWAN,DUMARAN,1,112,560,,,,,,0,0,M
	175312000,PALAWAN,EL NIDO (BACUIT),1,32,160,,,,,,0,0,M
	175321000,PALAWAN,KALAYAAN,,,,,,,,,0,0,M
	175313000,PALAWAN,LINAPACAN,,,,,,,,,0,0,M
	175314000,PALAWAN,MAGSAYSAY,1,200,1000,,,,,,0,0,M
	175315000,PALAWAN,NARRA,1,25,125,,,,,,0,0,M
	175316000,PALAWAN,PUERTO PRINCESA,,,,,,,,,0,0,C
	175317000,PALAWAN,QUEZON,1,40,200,,,,,,0,0,M
	175323000,PALAWAN,RIZAL (MARCOS),,,,,,,,,0,0,M
	175318000,PALAWAN,ROXAS,18,1103,5515,,,,,,0,0,M
	175319000,PALAWAN,SAN VICENTE,,,,,,,,,0,0,M
	175324000,PALAWAN,SOFRONIO ESPAÑOLA,,,,,,,,,0,0,M
	175320000,PALAWAN,TAYTAY,7,909,4545,,,,,,0,0,M
	175900000,ROMBLON,,73,1957,7738,0,0,0,0,0,0,0,P
	175901000,ROMBLON,ALCANTARA,1,85,425,,,,,,0,0,M
	175902000,ROMBLON,BANTON,,,,,,,,,0,0,M
	175903000,ROMBLON,CAJIDIOCAN,5,109,574,,,,,,0,0,M
	175904000,ROMBLON,CALATRAVA,7,344,958,,,,,,0,0,M
	175905000,ROMBLON,CONCEPCION,1,1,2,,,,,,0,0,M
	175906000,ROMBLON,CORCUERA,,,,,,,,,0,0,M
	175916000,ROMBLON,FERROL,7,224,925,,,,,,0,0,M
	175907000,ROMBLON,LOOC,7,111,370,,,,,,0,0,M
	175908000,ROMBLON,MAGDIWANG,,,,,,,,,0,0,M
	175909000,ROMBLON,ODIONGAN,5,93,432,,,,,,0,0,M
	175910000,ROMBLON,ROMBLON,9,311,1214,,,,,,0,0,M
	175911000,ROMBLON,SAN AGUSTIN,7,123,494,,,,,,0,0,M
	175912000,ROMBLON,SAN ANDRES,9,282,896,,,,,,0,0,M
	175913000,ROMBLON,SAN FERNANDO,5,143,900,,,,,,0,0,M
	175914000,ROMBLON,SAN JOSE,,,,,,,,,0,0,M
	175915000,ROMBLON,SANTA FE,5,59,251,,,,,,0,0,M
	175917000,ROMBLON,SANTA MARIA (IMELDA),5,72,297,,,,,,0,0,M
	050000000,REGION V (BICOL REGION),,529,73354,328503,237,6078,29246,37759,148471,43837,177717,R
	050500000,ALBAY,,101,15143,71583,0,0,0,0,0,0,0,P
	050501000,ALBAY,BACACAY,9,586,2397,,,,,,0,0,M
	050502000,ALBAY,CAMALIG,,,,,,,,,0,0,M
	050503000,ALBAY,DARAGA ,19,2269,9811,,,,,,0,0,M
	050504000,ALBAY,GUINOBATAN,2,425,2125,,,,,,0,0,M
	050505000,ALBAY,JOVELLAR,,,,,,,,,0,0,M
	050506000,ALBAY,LEGAZPI CITY,23,5784,31080,,,,,,0,0,C
	050507000,ALBAY,LIBON,,,,,,,,,0,0,M
	050508000,ALBAY,LIGAO CITY,13,1024,4199,,,,,,0,0,C
	050509000,ALBAY,MALILIPOT,14,2552,10717,,,,,,0,0,M
	050510000,ALBAY,MALINAO,4,484,1982,,,,,,0,0,M
	050511000,ALBAY,MANITO,,,,,,,,,0,0,M
	050512000,ALBAY,OAS,,,,,,,,,0,0,M
	050513000,ALBAY,PIO DURAN,,,,,,,,,0,0,M
	050514000,ALBAY,POLANGUI,,,,,,,,,0,0,M
	050515000,ALBAY,RAPU-RAPU,,,,,,,,,0,0,M
	050516000,ALBAY,SANTO DOMINGO (LIBOG),17,2019,9272,,,,,,0,0,M
	050517000,ALBAY,TABACO CITY,,,,,,,,,0,0,C
	050518000,ALBAY,TIWI,,,,,,,,,0,0,M
	051600000,CAMARINES NORTE,,20,402,1945,27,402,1945,0,0,402,1945,P
	051601000,CAMARINES NORTE,BASUD,,,,,,,,,0,0,M
	051602000,CAMARINES NORTE,CAPALONGA,1,4,16,1,4,16,,,4,16,M
	051603000,CAMARINES NORTE,DAET,1,16,80,1,16,80,,,16,80,M
	051605000,CAMARINES NORTE,JOSE PANGANIBAN,13,364,1782,20,364,1782,,,364,1782,M
	051606000,CAMARINES NORTE,LABO,,,,,,,,,0,0,M
	051607000,CAMARINES NORTE,MERCEDES,,,,,,,,,0,0,M
	051608000,CAMARINES NORTE,PARACALE,,,,,,,,,0,0,M
	051604000,CAMARINES NORTE,SAN LORENZO RUIZ ,,,,,,,,,0,0,M
	051609000,CAMARINES NORTE,SAN VICENTE,5,18,67,5,18,67,,,18,67,M
	051610000,CAMARINES NORTE,SANTA ELENA,,,,,,,,,0,0,M
	051611000,CAMARINES NORTE,TALISAY,,,,,,,,,0,0,M
	051612000,CAMARINES NORTE,VINZONS,,,,,,,,,0,0,M
	051700000,CAMARINES SUR,,261,42415,168003,188,4887,23119,37528,147085,42415,170204,P
	051701000,CAMARINES SUR,BAAO,4,167,837,,,,167,837,167,837,M
	051702000,CAMARINES SUR,BALATAN,7,444,2170,3,63,315,381,1855,444,2170,M
	051703000,CAMARINES SUR,BATO,12,1374,6120,4,72,359,1302,5761,1374,6120,M
	051704000,CAMARINES SUR,BOMBON,5,727,2511,,,,727,2511,727,2511,M
	051705000,CAMARINES SUR,BUHI,9,829,2753,2,19,102,810,2651,829,2753,M
	051706000,CAMARINES SUR,BULA,4,279,1322,3,78,368,201,944,279,1312,M
	051707000,CAMARINES SUR,CABUSAO,5,1085,2851,8,211,759,874,2092,1085,2851,M
	051708000,CAMARINES SUR,CALABANGA,21,4500,16438,17,672,3165,3828,13146,4500,16311,M
	051709000,CAMARINES SUR,CAMALIGAN,9,659,3220,6,34,156,625,3064,659,3220,M
	051710000,CAMARINES SUR,CANAMAN,6,490,2359,8,54,251,436,4446,490,4697,M
	051711000,CAMARINES SUR,CARAMOAN,4,302,933,1,7,26,295,907,302,933,M
	051712000,CAMARINES SUR,DEL GALLEGO,12,1283,3272,3,147,809,1136,2463,1283,3272,M
	051713000,CAMARINES SUR,GAINZA,,,,,,,,,0,0,M
	051714000,CAMARINES SUR,GARCHITORENA,6,499,2229,,,,499,2229,499,2229,M
	051715000,CAMARINES SUR,GOA,1,150,767,1,18,98,132,669,150,767,M
	051716000,CAMARINES SUR,IRIGA CITY,5,741,3706,,,,741,3706,741,3706,C
	051717000,CAMARINES SUR,LAGONOY,5,771,2145,4,26,139,745,2006,771,2145,M
	051718000,CAMARINES SUR,LIBMANAN,6,1497,4634,11,70,350,1427,4284,1497,4634,M
	051719000,CAMARINES SUR,LUPI,,,,,,,,,0,0,M
	051720000,CAMARINES SUR,MAGARAO,,,,,,,,,0,0,M
	051721000,CAMARINES SUR,MILAOR,5,613,2254,3,9,36,604,2218,613,2254,M
	051722000,CAMARINES SUR,MINALABAC,2,235,730,1,12,53,223,677,235,730,M
	051723000,CAMARINES SUR,NABUA,3,185,698,2,7,31,178,667,185,698,M
	051724000,CAMARINES SUR,NAGA CITY,16,610,2831,41,610,2831,,,610,2831,C
	051725000,CAMARINES SUR,OCAMPO,21,3904,18746,22,550,2340,3354,16406,3904,18746,M
	051726000,CAMARINES SUR,PAMPLONA,1,94,470,,,,94,470,94,470,M
	051727000,CAMARINES SUR,PASACAO,10,4196,16201,9,1045,5453,3151,10748,4196,16201,M
	051728000,CAMARINES SUR,PILI,4,1252,5798,3,100,569,1152,5229,1252,5798,M
	051729000,CAMARINES SUR,PRESENTACION (PARUBCAN),12,4247,16987,,,,4247,16987,4247,16987,M
	051730000,CAMARINES SUR,RAGAY,12,1027,4249,7,44,220,983,4029,1027,4249,M
	051731000,CAMARINES SUR,SAGÑAY,4,1704,6075,2,431,1155,1273,4920,1704,6075,M
	051732000,CAMARINES SUR,SAN FERNANDO,8,614,2120,8,26,128,588,1992,614,2120,M
	051733000,CAMARINES SUR,SAN JOSE,4,1863,7296,,,,1863,7296,1863,7296,M
	051734000,CAMARINES SUR,SIPOCOT,5,794,1852,,,,794,1852,794,1852,M
	051735000,CAMARINES SUR,SIRUMA,12,1509,4540,1,2,13,1507,4527,1509,4540,M
	051736000,CAMARINES SUR,TIGAON,3,649,3155,2,6,29,643,3126,649,3155,M
	051737000,CAMARINES SUR,TINAMBAC,18,3122,15734,16,574,3364,2548,12370,3122,15734,M
	052000000,CATANDUANES,,2,315,671,0,0,0,0,0,0,0,P
	052001000,CATANDUANES,BAGAMANOC,,,,,,,,,0,0,M
	052002000,CATANDUANES,BARAS,,,,,,,,,0,0,M
	052003000,CATANDUANES,BATO,,,,,,,,,0,0,M
	052004000,CATANDUANES,CARAMORAN,1,3,9,,,,,,0,0,M
