PSGC,Prov,Muni,AfBgys,AfFams,AfPers,Ecs,FamIEC,PIEC,FamOEC,POEC,TotalFam,TotalPer,Level
	052005000,CATANDUANES,GIGMOTO,1,312,662,,,,,,0,0,M
	052006000,CATANDUANES,PANDAN,,,,,,,,,0,0,M
	052007000,CATANDUANES,PANGANIBAN (PAYO),,,,,,,,,0,0,M
	052008000,CATANDUANES,SAN ANDRES (CALOLBON),,,,,,,,,0,0,M
	052009000,CATANDUANES,SAN MIGUEL,,,,,,,,,0,0,M
	052010000,CATANDUANES,VIGA,,,,,,,,,0,0,M
	052011000,CATANDUANES,VIRAC ,,,,,,,,,0,0,M
	054100000,MASBATE,,29,2444,11119,20,694,3793,231,1386,925,5179,P
	054101000,MASBATE,AROROY,,,,,,,,,,,M
	054102000,MASBATE,BALENO,,,,,,,,,,,M
	054103000,MASBATE,BALUD,,,,,,,,,,,M
	054104000,MASBATE,BATUAN,,,,,,,,,,,M
	054105000,MASBATE,CATAINGAN,1,13,44,1,13,44,,,13,44,M
	054106000,MASBATE,CAWAYAN,1,84,557,1,84,557,,,84,557,M
	054107000,MASBATE,CLAVERIA,,,,,,,,,0,0,M
	054108000,MASBATE,DIMASALANG,1,97,516,4,97,516,,,97,516,M
	054109000,MASBATE,ESPERANZA,8,231,1386,,,,231,1386,231,1386,M
	054110000,MASBATE,MANDAON,,,,,,,,,0,0,M
	054111000,MASBATE,MASBATE CITY,3,1494,5840,0,0,0,,,0,0,C
	054112000,MASBATE,MILAGROS,,,,,,,,,0,0,M
	054113000,MASBATE,MOBO,1,75,500,1,75,500,,,75,500,M
	054114000,MASBATE,MONREAL,1,86,415,1,86,415,,,86,415,M
	054115000,MASBATE,PALANAS,7,154,744,3,129,644,,,129,644,M
	054116000,MASBATE,PIO V CORPUZ (LIMBUHAN),,,,,,,,,,,M
	054117000,MASBATE,PLACER,,,,,,,,,,,M
	054118000,MASBATE,SAN FERNANDO,6,210,1117,9,210,1117,,,210,1117,M
	054119000,MASBATE,SAN JACINTO,,,,,,,,,,,M
	054120000,MASBATE,SAN PASCUAL,,,,,,,,,,,M
	054121000,MASBATE,USON,,,,,,,,,,,M
	056200000,SORSOGON,,116,12635,75182,2,95,389,0,0,95,389,P
	056202000,SORSOGON,BARCELONA,,,,,,,,,,,M
	056203000,SORSOGON,BULAN,12,438,2121,,,,0,0,0,0,M
	056204000,SORSOGON,BULUSAN,,,,,,,,,0,0,M
	056205000,SORSOGON,CASIGURAN,,,,,,,,,0,0,M
	056206000,SORSOGON,CASTILLA,,,,,,,,,0,0,M
	056207000,SORSOGON,DONSOL,16,1287,8435,,,,,,0,0,M
	056208000,SORSOGON,GUBAT,,,,,,,,,0,0,M
	056209000,SORSOGON,IROSIN,6,70,394,,,,,,0,0,M
	056210000,SORSOGON,JUBAN,,,,,,,,,0,0,M
	056211000,SORSOGON,MAGALLANES,,,,,,,,,0,0,M
	056212000,SORSOGON,MATNOG,2,95,389,2,95,389,,,95,389,M
	056213000,SORSOGON,PILAR,,,,,,,,,0,0,M
	056214000,SORSOGON,PRIETO DIAZ,12,563,2430,,,,,,0,0,M
	056215000,SORSOGON,SANTA MAGDALENA,6,149,605,,,,,,0,0,M
	056216000,SORSOGON,SORSOGON CITY,62,10033,60808,,,,,,0,0,C
	060000000,REGION VI (WESTERN VISAYAS),,1460,150987,744370,467,34315,168194,22070,111432,56385,279626,R
	060400000,AKLAN,,243,25333,119106,20,1204,6096,167,732,1371,6828,P
	060401000,AKLAN,ALTAVAS,15,583,2754,,,,,,0,0,M
	060402000,AKLAN,BALETE,13,232,990,,,,,,0,0,M
	060403000,AKLAN,BANGA,30,4326,17714,,,,,,0,0,M
	060404000,AKLAN,BATAN,2,146,653,,,,,,0,0,M
	060405000,AKLAN,BURUANGA,15,3000,16395,,,,,,0,0,M
	060406000,AKLAN,IBAJAY,25,3857,18128,8,291,1311,22,94,313,1405,M
	060407000,AKLAN,KALIBO,16,1058,5423,12,913,4785,145,638,1058,5423,M
	060408000,AKLAN,LEZO,1,14,158,,,,,,0,0,M
	060409000,AKLAN,LIBACAO,24,4119,19176,,,,,,0,0,M
	060410000,AKLAN,MADALAG,25,3395,16975,,,,,,0,0,M
	060411000,AKLAN,MAKATO,,,,,,,,,0,0,M
	060412000,AKLAN,MALAY,23,2166,9456,,,,,,0,0,M
	060413000,AKLAN,MALINAO,4,187,935,,,,,,0,0,M
	060414000,AKLAN,NABAS,10,671,3355,,,,,,0,0,M
	060415000,AKLAN,NEW WASHINGTON,14,685,2642,,,,,,0,0,M
	060416000,AKLAN,NUMANCIA,17,305,1443,,,,,,0,0,M
	060417000,AKLAN,TANGALAN,9,589,2909,,,,,,0,0,M
	060600000,ANTIQUE,,223,17086,87239,61,2052,10211,4918,25775,6970,35986,P
	060601000,ANTIQUE,ANINI-Y,13,464,2156,3,97,611,367,1545,464,2156,M
	060602000,ANTIQUE,BARBAZA,39,3765,25718,,,,,,0,0,M
	060603000,ANTIQUE,BELISON,11,375,1747,5,23,79,327,1459,350,1538,M
	060604000,ANTIQUE,BUGASONG,8,851,4834,4,237,1150,614,3684,851,4834,M
	060605000,ANTIQUE,CALUYA,2,2142,12802,9,366,2146,1776,10656,2142,12802,M
	060606000,ANTIQUE,CULASI,1,7,35,1,7,35,,,7,35,M
	060608000,ANTIQUE,HAMTIC,2,14,84,2,14,70,,,14,70,M
	060609000,ANTIQUE,LAUA-AN,19,832,3478,4,85,376,97,376,182,752,M
	060610000,ANTIQUE,LIBERTAD,1,85,425,,,,85,425,85,425,M
	060611000,ANTIQUE,PANDAN,5,96,397,4,92,373,4,24,96,397,M
	060612000,ANTIQUE,PATNONGON,2,399,1630,2,34,170,331,1455,365,1625,M
	060613000,ANTIQUE,SAN JOSE,14,1586,6207,9,639,3180,,,639,3180,M
	060614000,ANTIQUE,SAN REMIGIO,15,3878,18227,1,18,90,143,715,161,805,M
	060615000,ANTIQUE,SEBASTE,7,108,648,7,108,648,,,108,648,M
	060616000,ANTIQUE,SIBALOM,32,1006,2942,4,62,310,,,62,310,M
	060617000,ANTIQUE,TIBIAO,22,358,964,,,,358,964,358,964,M
	060607000,ANTIQUE,TOBIAS FORNIER (DAO),29,924,3769,6,270,973,620,2696,890,3669,M
	060618000,ANTIQUE,VALDERRAMA,1,196,1176,,,,196,1776,196,1776,M
	061900000,CAPIZ,,17,2488,11786,32,2483,11763,0,0,2483,11763,P
	061901000,CAPIZ,CUARTERO,1,39,123,1,39,123,,,39,123,M
	061902000,CAPIZ,DAO,1,17,85,1,17,85,,,17,85,M
	061903000,CAPIZ,DUMALAG,,,,,,,,,0,0,M
	061904000,CAPIZ,DUMARAO,,,,,,,,,0,0,M
	061905000,CAPIZ,IVISAN,1,118,590,1,118,590,,,118,590,M
	061906000,CAPIZ,JAMINDAN,,,,,,,,,0,0,M
	061907000,CAPIZ,MA-AYON,,,,,,,,,0,0,M
	061908000,CAPIZ,MAMBUSAO,1,25,92,,,,,,0,0,M
	061909000,CAPIZ,PANAY,4,184,733,4,184,733,,,184,733,M
	061910000,CAPIZ,PANITAN,,,,,,,,,0,0,M
	061911000,CAPIZ,PILAR,4,586,2896,8,586,2896,,,586,2896,M
	061912000,CAPIZ,PONTEVEDRA,1,255,1281,2,285,1281,,,285,1281,M
	061913000,CAPIZ,PRESIDENT ROXAS,1,134,508,3,134,508,,,134,508,M
	061914000,CAPIZ,ROXAS CITY,1,1050,5106,10,1050,5197,,,1050,5197,C
	061915000,CAPIZ,SAPI-AN,1,10,22,,,,,,0,0,M
	061916000,CAPIZ,SIGMA,1,70,350,2,70,350,,,70,350,M
	061917000,CAPIZ,TAPAZ,,,,,,,,,0,0,M
	067900000,GUIMARAS,,7,142,659,3,142,659,0,0,142,659,P
	067901000,GUIMARAS,BUENAVISTA,5,116,578,2,116,578,,,116,578,M
	067902000,GUIMARAS,JORDAN,,,,,,,,,0,0,M
	067903000,GUIMARAS,NUEVA VALENCIA,2,26,81,1,26,81,,,26,81,M
	067904000,GUIMARAS,SAN LORENZO,,,,,,,,,0,0,M
	067905000,GUIMARAS,SIBUNAG,,,,,,,,,0,0,M
	063000000,ILOILO,,772,85343,423151,184,13940,69052,16985,84925,30925,153977,P
	063001000,ILOILO,AJUY,27,572,2590,2,446,1960,126,630,572,2590,M
	063002000,ILOILO,ALIMODIAN,19,645,4312,2,307,1907,,,307,1907,M
	063003000,ILOILO,ANILAO,21,4518,22819,,,,,,0,0,M
	063004000,ILOILO,BADIANGAN,1,3,17,1,3,17,,,3,17,M
	063005000,ILOILO,BALASAN,,,,,,,,,0,0,M
	063006000,ILOILO,BANATE,2,5264,26320,,,,,,0,0,M
	063007000,ILOILO,BAROTAC NUEVO,33,19990,99510,4,148,740,,,148,740,M
	063008000,ILOILO,BAROTAC VIEJO,26,339,1695,1,129,645,,,129,645,M
	063009000,ILOILO,BATAD,,,,,,,,,0,0,M
	063010000,ILOILO,BINGAWAN,,,,,,,,,0,0,M
	063012000,ILOILO,CABATUAN,9,108,458,,,,,,0,0,M
	063013000,ILOILO,CALINOG,7,123,578,3,109,552,,,109,552,M
	063014000,ILOILO,CARLES,34,1865,9325,1,400,2000,800,4000,1200,6000,M
	063015000,ILOILO,CONCEPCION,23,1154,9212,6,830,4330,272,1360,1102,5690,M
	063016000,ILOILO,DINGLE,,,,,,,,,0,0,M
	063017000,ILOILO,DUEÑAS,7,394,1968,6,86,1833,19,95,105,1928,M
	063018000,ILOILO,DUMANGAS,51,2707,10961,28,1526,5415,,,1526,5415,M
	063019000,ILOILO,ESTANCIA,1,85,400,1,85,400,,,85,400,M
	063020000,ILOILO,GUIMBAL,13,589,1352,1,252,1260,,,252,1260,M
	063021000,ILOILO,IGBARAS,1,30,119,,,,,,0,0,M
	063022000,ILOILO,ILOILO CITY,83,5142,25710,9,239,1195,,,239,1195,C
	063023000,ILOILO,JANIUAY,35,3443,17474,43,2926,14701,,,2926,14701,M
	063025000,ILOILO,LAMBUNAO,65,6155,30775,2,82,410,,,82,410,M
	063026000,ILOILO,LEGANES,2,411,2055,1,106,530,,,106,530,M
	063027000,ILOILO,LEMERY,,,,,,,,,0,0,M
	063028000,ILOILO,LEON,1,1,4,,,,,,0,0,M
	063029000,ILOILO,MAASIN,1,316,1016,,,,,,0,0,M
	063030000,ILOILO,MIAGAO,26,1308,5608,18,918,4613,,,918,4613,M
	063031000,ILOILO,MINA,9,429,4113,,,,,,0,0,M
	063032000,ILOILO,NEW LUCENA,2,42,210,2,42,210,,,42,210,M
	063034000,ILOILO,OTON,23,942,3654,,,,,,0,0,M
	063035000,ILOILO,PASSI CITY,29,1312,6560,15,750,3750,,,750,3750,C
	063036000,ILOILO,PAVIA,21,1678,8069,16,864,4320,,,864,4320,M
	063037000,ILOILO,POTOTAN,50,16200,81000,,,,15768,78840,15768,78840,M
	063038000,ILOILO,SAN DIONISIO,4,5,35,2,5,25,,,5,25,M
	063039000,ILOILO,SAN ENRIQUE,28,3425,16335,15,2264,11320,,,2264,11320,M
	063040000,ILOILO,SAN JOAQUIN,64,1342,5989,1,521,2189,,,521,2189,M
	063041000,ILOILO,SAN MIGUEL,,,,,,,,,0,0,M
	063042000,ILOILO,SAN RAFAEL,9,2322,11610,1,29,145,,,29,145,M
	063043000,ILOILO,SANTA BARBARA,12,745,2603,1,220,1320,,,220,1320,M
	063044000,ILOILO,SARA,,,,,,,,,0,0,M
	063045000,ILOILO,TIGBAUAN,9,927,4635,,,,,,0,0,M
	063046000,ILOILO,TUBUNGAN,16,159,795,,,,,,0,0,M
	063047000,ILOILO,ZARRAGA,8,653,3265,2,653,3265,,,653,3265,M
	064500000,NEGROS OCCIDENTAL,,198,20595,102429,167,14494,70413,0,0,14494,70413,P
	064501000,NEGROS OCCIDENTAL,BACOLOD,,,,,,,,,,,C
	064502000,NEGROS OCCIDENTAL,BAGO CITY,2,509,2545,4,509,2545,,,509,2545,C
	064503000,NEGROS OCCIDENTAL,BINALBAGAN,9,406,2030,10,406,2030,,,406,2030,M
	064504000,NEGROS OCCIDENTAL,CADIZ CITY,12,565,2825,12,565,2825,,,565,2825,C
	064505000,NEGROS OCCIDENTAL,CALATRAVA,13,876,6310,25,490,876,,,490,876,M
	064506000,NEGROS OCCIDENTAL,CANDONI,,,,,,,,,0,0,M
	064507000,NEGROS OCCIDENTAL,CAUAYAN,1,381,2286,,,,,,0,0,M
	064508000,NEGROS OCCIDENTAL,ENRIQUE B. MAGALONA (SARAVIA),13,191,1306,3,124,444,,,124,444,M
	064509000,NEGROS OCCIDENTAL,ESCALANTE CITY,6,254,1001,6,254,1001,,,254,1001,C
	064510000,NEGROS OCCIDENTAL,HIMAMAYLAN CITY,10,586,2930,10,586,2930,,,586,2930,C
	064511000,NEGROS OCCIDENTAL,HINIGARAN,16,275,1375,1,24,120,,,24,120,M
	064512000,NEGROS OCCIDENTAL,HINOBA-AN (ASIA),1,11,55,1,11,55,,,11,55,M
	064513000,NEGROS OCCIDENTAL,ILOG,6,313,1565,4,121,805,,,121,805,M
	064514000,NEGROS OCCIDENTAL,ISABELA,6,775,3767,1,285,1368,,,285,1368,M
	064515000,NEGROS OCCIDENTAL,KABANKALAN CITY,16,1223,6115,11,1223,6115,,,1223,6115,C
	064516000,NEGROS OCCIDENTAL,LA CARLOTA CITY,1,31,184,,,,,,0,0,C
	064517000,NEGROS OCCIDENTAL,LA CASTELLANA,1,26,130,,,,,,0,0,M
	064518000,NEGROS OCCIDENTAL,MANAPLA,,,,,,,,,0,0,M
	064519000,NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),2,63,103,1,11,55,,,11,55,M
	064520000,NEGROS OCCIDENTAL,MURCIA,,,,,,,,,0,0,M
	064521000,NEGROS OCCIDENTAL,PONTEVEDRA,5,82,402,3,82,402,,,82,402,M
	064522000,NEGROS OCCIDENTAL,PULUPANDAN,1,14,70,1,14,70,,,14,70,M
	064523000,NEGROS OCCIDENTAL,SAGAY CITY,4,330,1650,3,330,1650,,,330,1650,C
	064532000,NEGROS OCCIDENTAL,SALVADOR BENEDICTO,1,1,5,1,1,5,,,1,5,M
	064524000,NEGROS OCCIDENTAL,SAN CARLOS CITY,17,2844,11503,,,,,,0,0,C
	064525000,NEGROS OCCIDENTAL,SAN ENRIQUE,,,,,,,,,0,0,M
	064526000,NEGROS OCCIDENTAL,SILAY CITY,9,211,882,9,211,882,,,211,882,C
	064527000,NEGROS OCCIDENTAL,SIPALAY CITY,9,321,1921,9,321,1605,,,321,1605,C
	064528000,NEGROS OCCIDENTAL,TALISAY CITY,19,1436,7180,9,1436,7180,,,1436,7180,C
	064529000,NEGROS OCCIDENTAL,TOBOSO,1,1293,6465,21,1293,6465,,,1293,6465,M
	064530000,NEGROS OCCIDENTAL,VALLADOLID,4,80,400,6,80,400,,,80,400,M
	064531000,NEGROS OCCIDENTAL,VICTORIAS CITY,13,7498,37424,16,6117,30585,,,6117,30585,C
	071000000,REGION VII (CENTRAL VISAYAS),,424,989109,4459533,314,19080,88176,897,4331,19977,92507,R
	071200000,BOHOL,,192,173405,832335,94,6568,31008,897,4331,7465,35339,P
	071201000,BOHOL,ALBURQUERQUE,,,,,,,,,0,0,M
	071202000,BOHOL,ALICIA,9,4643,22285,7,570,2735,,,570,2735,M
	071203000,BOHOL,ANDA,3,3523,16909,0,0,0,,,0,0,M
	071204000,BOHOL,ANTEQUERA,1,3017,14481,1,23,100,,,23,100,M
	071205000,BOHOL,BACLAYON,,,,,,,,,0,0,M
	071206000,BOHOL,BALILIHAN,,,,,,,,,0,0,M
	071207000,BOHOL,BATUAN,,,,,,,,,0,0,M
	071248000,BOHOL,BIEN UNIDO,,,,,,,,,0,0,M
	071208000,BOHOL,BILAR,8,3562,17098,0,0,0,139,760,139,760,M
	071209000,BOHOL,BUENAVISTA,3,5631,27031,4,49,247,,,49,247,M
	071210000,BOHOL,CALAPE,15,6280,30146,1,22,105,13,53,35,158,M
	071211000,BOHOL,CANDIJAY,11,6051,29043,21,563,2651,167,824,730,3475,M
	071212000,BOHOL,CARMEN,8,9079,43579,1,75,345,,,75,345,M
	071213000,BOHOL,CATIGBIAN,5,4726,22686,0,0,0,,,0,0,M
	071214000,BOHOL,CLARIN,3,4228,20296,8,315,1513,256,1147,571,2660,M
	071215000,BOHOL,CORELLA,,,,,,,,,0,0,M
	071216000,BOHOL,CORTES,,,,,,,,,0,0,M
	071217000,BOHOL,DAGOHOY,,,,,,,,,0,0,M
	071218000,BOHOL,DANAO,,,,,,,,,0,0,M
	071219000,BOHOL,DAUIS,,,,,,,,,0,0,M
	071220000,BOHOL,DIMIAO,,,,,,,,,0,0,M
	071221000,BOHOL,DUERO,,,,,,,,,0,0,M
	071222000,BOHOL,GARCIA HERNANDEZ,,,,,,,,,0,0,M
	071223000,BOHOL,GUINDULMAN,1,6623,31789,,,,,,0,0,M
	071224000,BOHOL,INABANGA,19,9019,43291,0,0,0,,,0,0,M
	071225000,BOHOL,JAGNA,8,6785,32566,8,356,1709,,,356,1709,M
	071226000,BOHOL,JETAFE,,,,,,,,,0,0,M
	071227000,BOHOL,LILA,0,0,0,,,,,,0,0,M
	071228000,BOHOL,LOAY,23,3388,16261,0,0,0,,,0,0,M
	071229000,BOHOL,LOBOC,6,3398,16312,0,0,0,,,0,0,M
	071230000,BOHOL,LOON,2,8917,42800,2,123,528,,,123,528,M
	071231000,BOHOL,MABINI,4,5870,28174,4,258,1238,,,258,1238,M
	071232000,BOHOL,MARIBOJOC,1,4269,20491,0,0,0,,,0,0,M
	071233000,BOHOL,PANGLAO,,,,,,,,,0,0,M
	071234000,BOHOL,PILAR,,,,,,,,,0,0,M
	071235000,BOHOL,PRES. CARLOS P. GARCIA (PITOGO),1,4851,23287,0,0,0,,,0,0,M
	071236000,BOHOL,SAGBAYAN (BORJA),1,4186,20091,0,0,0,,,0,0,M
	071237000,BOHOL,SAN ISIDRO,1,1901,9125,0,0,0,,,0,0,M
	071238000,BOHOL,SAN MIGUEL,7,4911,23574,0,0,0,,,0,0,M
	071239000,BOHOL,SEVILLA,6,2176,10443,6,89,454,9,44,98,498,M
	071240000,BOHOL,SIERRA BULLONES,,,,,,,,,0,0,M
	071241000,BOHOL,SIKATUNA,,,,,,,,,0,0,M
	071242000,BOHOL,TAGBILARAN CITY,5,20165,96792,0,0,0,,,0,0,C
	071243000,BOHOL,TALIBON,,,,,,,,,0,0,M
	071244000,BOHOL,TRINIDAD,18,6006,28828,28,3652,17113,,,3652,17113,M
	071245000,BOHOL,TUBIGON,12,9355,44902,0,0,0,313,1503,313,1503,M
	071246000,BOHOL,UBAY,4,14287,68578,3,473,2270,,,473,2270,M
	071247000,BOHOL,VALENCIA,7,6558,31477,0,0,0,,,0,0,M
	072200000,CEBU,,132,608546,2694993,97,8107,37365,0,0,8107,37365,P
	072201000,CEBU,ALCANTARA,,,,,,,,,0,0,M
	072202000,CEBU,ALCOY,,,,,,,,,0,0,M
	072203000,CEBU,ALEGRIA,,,,,,,,,0,0,M
	072204000,CEBU,ALOGUINSAN,,,,,,,,,0,0,M
	072205000,CEBU,ARGAO,,,,,,,,,0,0,M
	072206000,CEBU,ASTURIAS,,,,,,,,,0,0,M
	072207000,CEBU,BADIAN,,,,,,,,,0,0,M
	072208000,CEBU,BALAMBAN,8,15486,71237,0,0,0,,,0,0,M
	072209000,CEBU,BANTAYAN,,,,,,,,,0,0,M
	072210000,CEBU,BARILI,,,,,,,,,0,0,M
	072211000,CEBU,BOGO CITY,1,15198,69911,1,616,3080,,,616,3080,C
	072212000,CEBU,BOLJOON,,,,,,,,,0,0,M
	072213000,CEBU,BORBON,,,,,,,,,0,0,M
	072214000,CEBU,CARCAR,,,,,,,,,0,0,M
	072215000,CEBU,CARMEN,5,9706,44648,5,478,2153,,,478,2153,M
	072216000,CEBU,CATMON,,,,,,,,,0,0,M
	072217000,CEBU,CEBU CITY,11,196857,866171,0,0,0,,,0,0,C
	072218000,CEBU,COMPOSTELA,1,9676,42574,1,360,1593,,,360,1593,M
	072219000,CEBU,CONSOLACION,1,23185,106649,1,179,823,,,179,823,M
	072220000,CEBU,CORDOBA,1,10946,50353,0,0,0,,,0,0,M
	072221000,CEBU,DAANBANTAYAN,,,,,,,,,0,0,M
	072222000,CEBU,DALAGUETE,,,,,,,,,0,0,M
	072223000,CEBU,DANAO,,,,,,,,,0,0,C
	072224000,CEBU,DUMANJUG,,,,,,,,,0,0,M
	072225000,CEBU,GINATILAN,6,3332,15327,6,110,506,,,110,506,M
	072226000,CEBU,LAPU-LAPU CITY (OPON),27,81504,350467,12,2346,10734,,,2346,10734,C
	072227000,CEBU,LILOAN,9,23372,100500,17,432,1987,,,432,1987,M
	072228000,CEBU,MADRIDEJOS,,,,,,,,,0,0,M
	072229000,CEBU,MALABUYOC,,,,,,,,,0,0,M
	072230000,CEBU,MANDAUE CITY,23,78886,331320,25,1724,7609,,,1724,7609,C
	072231000,CEBU,MEDELLIN,,,,,,,,,0,0,M
	072232000,CEBU,MINGLANILLA,,,,,,,,,0,0,M
	072233000,CEBU,MOALBOAL,,,,,,,,,0,0,M
	072234000,CEBU,NAGA CITY,3,22081,101571,6,246,1142,,,246,1142,C
	072235000,CEBU,OSLOB,,,,,,,,,0,0,M
	072236000,CEBU,PILAR,,,,,,,,,0,0,M
	072237000,CEBU,PINAMUNGAHAN,,,,,,,,,0,0,M
	072238000,CEBU,PORO,,,,,,,,,0,0,M
	072239000,CEBU,RONDA,,,,,,,,,0,0,M
	072240000,CEBU,SAMBOAN,,,,,,,,,0,0,M
	072241000,CEBU,SAN FERNANDO,,,,,,,,,0,0,M
	072242000,CEBU,SAN FRANCISCO,,,,,,,,,0,0,M
	072243000,CEBU,SAN REMIGIO,,,,,,,,,0,0,M
	072244000,CEBU,SANTA FE,2,5928,27270,2,200,1000,,,200,1000,M
	072245000,CEBU,SANTANDER,3,3501,16105,3,37,174,,,37,174,M
	072246000,CEBU,SIBONGA,1,9487,43641,1,342,1710,,,342,1710,M
