PSGC,Prov,Muni,AfBgys,AfFams,AfPers,Ecs,FamIEC,PIEC,FamOEC,POEC,TotalFam,TotalPer,Level
	072247000,CEBU,SOGOD,8,6658,30626,11,640,2944,,,640,2944,M
	072248000,CEBU,TABOGON,,,,,,,,,0,0,M
	072249000,CEBU,TABUELAN,,,,,,,,,0,0,M
	072250000,CEBU,TALISAY CITY,7,43646,200772,0,0,0,,,0,0,C
	072251000,CEBU,TOLEDO CITY,1,34147,157078,1,187,860,,,187,860,C
	072252000,CEBU,TUBURAN,3,12807,58914,5,210,1050,,,210,1050,M
	072253000,CEBU,TUDELA,11,2143,9859,,,,,,0,0,M
	074600000,NEGROS ORIENTAL,,100,207158,932205,123,4405,19803,0,0,4405,19803,P
	074601000,NEGROS ORIENTAL,AMLAN (AYUQUITAN),5,4935,22206,8,329,1482,,,329,1482,M
	074602000,NEGROS ORIENTAL,AYUNGON,4,10255,46146,7,181,816,,,181,816,M
	074603000,NEGROS ORIENTAL,BACONG,,,,,,,,,0,0,M
	074604000,NEGROS ORIENTAL,BAIS CITY,8,5536,24913,8,507,2564,,,507,2564,C
	074605000,NEGROS ORIENTAL,BASAY,,,,,,,,,0,0,M
	074606000,NEGROS ORIENTAL,BAYAWAN CITY (TULONG),7,25350,114074,10,345,1608,,,345,1608,C
	074607000,NEGROS ORIENTAL,BINDOY (PAYABON),4,8759,39416,0,0,0,,,0,0,M
	074608000,NEGROS ORIENTAL,CANLAON CITY,,,,,,,,,0,0,C
	074609000,NEGROS ORIENTAL,DAUIN,,,,,,,,,0,0,M
	074610000,NEGROS ORIENTAL,DUMAGUETE CITY,22,26863,120883,34,1266,5546,,,1266,5546,C
	074611000,NEGROS ORIENTAL,GUIHULNGAN CITY,3,20817,93675,0,0,0,,,0,0,C
	074612000,NEGROS ORIENTAL,JIMALALUD,5,6454,29044,9,337,1514,,,337,1514,M
	074613000,NEGROS ORIENTAL,LA LIBERTAD,3,8645,38904,6,176,791,,,176,791,M
	074614000,NEGROS ORIENTAL,MABINAY,5,16486,74187,6,67,401,,,67,401,M
	074615000,NEGROS ORIENTAL,MANJUYOD,8,9135,41107,9,256,1150,,,256,1150,M
	074616000,NEGROS ORIENTAL,PAMPLONA,5,7757,34906,5,150,675,,,150,675,M
	074617000,NEGROS ORIENTAL,SAN JOSE,1,4244,19098,2,250,750,,,250,750,M
	074618000,NEGROS ORIENTAL,SANTA CATALINA,,,,,,,,,0,0,M
	074619000,NEGROS ORIENTAL,SIATON,,,,,,,,,0,0,M
	074620000,NEGROS ORIENTAL,SIBULAN,4,11449,51519,5,103,394,,,103,394,M
	074621000,NEGROS ORIENTAL,TANJAY CITY,3,17577,79098,3,157,785,,,157,785,C
	074622000,NEGROS ORIENTAL,TAYASAN,4,7691,34609,4,66,297,,,66,297,M
	074623000,NEGROS ORIENTAL,VALENCIA (LUZURRIAGA),7,6995,31477,7,215,1030,,,215,1030,M
	074624000,NEGROS ORIENTAL,VALLEHERMOSO,2,8210,36943,0,0,0,,,0,0,M
	074625000,NEGROS ORIENTAL,ZAMBOANGUITA,,,,,,,,,0,0,M
	076100000,SIQUIJOR,,0,0,0,0,0,0,0,0,0,0,P
	076101000,SIQUIJOR,ENRIQUE VILLANUEVA,,,,,,,,,,,M
	076102000,SIQUIJOR,LARENA,,,,,,,,,,,M
	076103000,SIQUIJOR,LAZI,,,,,,,,,,,M
	076104000,SIQUIJOR,MARIA,,,,,,,,,,,M
	076105000,SIQUIJOR,SAN JUAN,,,,,,,,,,,M
	076106000,SIQUIJOR,SIQUIJOR,,,,,,,,,,,M
	0878000000,REGION VIII (EASTERN VISAYAS),,4387,872620,4101322,222,17343,83972,0,0,17343,83972,R
	087800000,BILIRAN,,132,34418,161760,28,577,2859,0,0,577,2859,P
	087801000,BILIRAN,ALMERIA,13,3510,16495,,,,,,0,0,M
	087802000,BILIRAN,BILIRAN,11,3443,16183,5,134,670,,,134,670,M
	087803000,BILIRAN,CABUCGAYAN,13,4175,19621,2,44,220,,,44,220,M
	087804000,BILIRAN,CAIBIRAN,17,4569,21473,1,130,650,,,130,650,M
	087805000,BILIRAN,CULABA,17,2607,12252,1,48,240,,,48,240,M
	087806000,BILIRAN,KAWAYAN,20,4306,20238,1,28,129,,,28,129,M
	087807000,BILIRAN,MARIPIPI,15,1425,6699,17,64,410,,,64,410,M
	087808000,BILIRAN,NAVAL,26,10383,48799,1,129,540,,,129,540,M
	082600000,EASTERN SAMAR,,597,91252,428877,20,1222,6190,0,0,1222,6190,P
	082601000,EASTERN SAMAR,ARTECHE,20,3226,15164,,,,,,0,0,M
	082602000,EASTERN SAMAR,BALANGIGA,13,2714,12756,,,,,,0,0,M
	082603000,EASTERN SAMAR,BALANGKAYAN,15,1925,9046,,,,,,0,0,M
	082604000,EASTERN SAMAR,BORONGAN CITY,61,13714,64457,1,19,95,,,19,95,C
	082605000,EASTERN SAMAR,CAN-AVID,28,4210,19785,,,,,,0,0,M
	082606000,EASTERN SAMAR,DOLORES,46,8066,37912,,,,,,0,0,M
	082607000,EASTERN SAMAR,GENERAL MACARTHUR,30,2599,12214,,,,,,0,0,M
	082608000,EASTERN SAMAR,GIPORLOS,18,2562,12040,,,,,,0,0,M
	082609000,EASTERN SAMAR,GUIUAN,60,10008,47037,4,252,1260,,,252,1260,M
	082610000,EASTERN SAMAR,HERNANI,13,1717,8070,,,,,,0,0,M
	082611000,EASTERN SAMAR,JIPAPAD,13,1574,7397,,,,,,0,0,M
	082612000,EASTERN SAMAR,LAWAAN,16,2471,11612,,,,,,0,0,M
	082613000,EASTERN SAMAR,LLORENTE,33,4064,19101,,,,,,0,0,M
	082614000,EASTERN SAMAR,MASLOG,12,1017,4781,,,,,,0,0,M
	082615000,EASTERN SAMAR,MAYDOLONG,20,2897,13614,1,419,2095,,,419,2095,M
	082616000,EASTERN SAMAR,MERCEDES,16,1142,5369,,,,,,0,0,M
	082617000,EASTERN SAMAR,ORAS,42,7396,34760,5,225,1125,,,225,1125,M
	082618000,EASTERN SAMAR,QUINAPONDAN,25,2945,13841,1,50,250,,,50,250,M
	082619000,EASTERN SAMAR,SALCEDO,41,4249,19970,7,177,885,,,177,885,M
	082620000,EASTERN SAMAR,SAN JULIAN,16,2925,13748,,,,,,0,0,M
	082621000,EASTERN SAMAR,SAN POLICARPO,17,2944,13836,,,,,,0,0,M
	082622000,EASTERN SAMAR,SULAT,18,3231,15184,,,,,,0,0,M
	082623000,EASTERN SAMAR,TAFT,24,3656,17183,1,80,480,,,80,480,M
	083700000,LEYTE,,1638,380669,1789158,15,6548,32942,0,0,6548,32942,P
	083701000,LEYTE,ABUYOG,64,12159,57146,,,,,,0,0,M
	083702000,LEYTE,ALANGALANG,54,9875,46411,,,,,,0,0,M
	083703000,LEYTE,ALBUERA,16,8628,40553,1,292,1462,,,292,1462,M
	083705000,LEYTE,BABATNGON,25,5441,25575,1,121,559,,,121,559,M
	083706000,LEYTE,BARUGO,37,6403,30092,1,248,1240,,,248,1240,M
	083707000,LEYTE,BATO,32,7577,35610,1,696,3483,,,696,3483,M
	083708000,LEYTE,BAYBAY CITY,92,21881,102841,,,,,,0,0,C
	083710000,LEYTE,BURAUEN,77,10394,48853,,,,,,0,0,M
	083713000,LEYTE,CALUBIAN,53,6302,29619,,,,,,0,0,M
	083714000,LEYTE,CAPOOCAN,21,6348,29834,,,,,,0,0,M
	083715000,LEYTE,CARIGARA,49,10094,47444,1,305,1558,,,305,1558,M
	083717000,LEYTE,DAGAMI,60,6700,31490,,,,,,0,0,M
	083718000,LEYTE,DULAG,45,8884,41757,,,,,,0,0,M
	083719000,LEYTE,HILONGOS,51,12086,56803,,,,,,0,0,M
	083720000,LEYTE,HINDANG,20,4293,20179,,,,,,0,0,M
	083721000,LEYTE,INOPACAN,20,4235,19904,,,,,,0,0,M
	083722000,LEYTE,ISABEL,25,9275,43593,,,,,,0,0,M
	083723000,LEYTE,JARO,46,8421,39577,1,98,473,,,98,473,M
	083724000,LEYTE,JAVIER (BUGHO),28,5080,23878,,,,,,0,0,M
	083725000,LEYTE,JULITA,26,2831,13307,1,114,661,,,114,661,M
	083726000,LEYTE,KANANGA,23,10219,48027,,,,,,0,0,M
	083728000,LEYTE,LA PAZ,35,4071,19133,1,34,170,,,34,170,M
	083729000,LEYTE,LEYTE,30,7980,37505,,,,,,0,0,M
	083730000,LEYTE,MACARTHUR,31,3984,18724,,,,,,0,0,M
	083731000,LEYTE,MAHAPLAG,28,5659,26599,,,,,,0,0,M
	083733000,LEYTE,MATAG-OB,21,3636,17089,1,25,125,,,25,125,M
	083734000,LEYTE,MATALOM,30,6616,31097,,,,,,0,0,M
	083735000,LEYTE,MAYORGA,16,3126,14694,1,344,1895,,,344,1895,M
	083736000,LEYTE,MERIDA,22,5792,27224,,,,,,0,0,M
	083738000,LEYTE,ORMOC CITY,110,40681,191200,,,,,,0,0,C
	083739000,LEYTE,PALO,33,13346,62727,1,472,2310,,,472,2310,M
	083740000,LEYTE,PALOMPON,50,11524,54163,,,,,,0,0,M
	083741000,LEYTE,PASTRANA,29,3542,16649,1,81,414,,,81,414,M
	083742000,LEYTE,SAN ISIDRO,19,6075,28554,,,,,,0,0,M
	083743000,LEYTE,SAN MIGUEL,21,3736,17561,,,,,,0,0,M
	083744000,LEYTE,SANTA FE,20,3708,17427,,,,,,0,0,M
	083745000,LEYTE,TABANGO,13,6794,31932,1,500,2500,,,500,2500,M
	083746000,LEYTE,TABONTABON,16,2093,9838,,,,,,0,0,M
	083747000,LEYTE,TACLOBAN CITY,138,47058,221174,2,3218,16092,,,3218,16092,C
	083748000,LEYTE,TANAUAN,54,10664,50119,,,,,,0,0,M
	083749000,LEYTE,TOLOSA,15,3813,17921,,,,,,0,0,M
	083750000,LEYTE,TUNGA,8,1386,6516,,,,,,0,0,M
	083751000,LEYTE,VILLABA,35,8259,38819,,,,,,0,0,M
	084800000,NORTHERN SAMAR,,568,125322,589013,28,1277,6441,0,0,1277,6441,P
	084801000,NORTHERN SAMAR,ALLEN,20,5051,23738,,,,,,0,0,M
	084802000,NORTHERN SAMAR,BIRI,8,2338,10987,1,13,65,,,13,65,M
	084803000,NORTHERN SAMAR,BOBON,17,4459,20956,6,208,1114,,,208,1114,M
	084804000,NORTHERN SAMAR,CAPUL,12,2693,12659,,,,,,0,0,M
	084805000,NORTHERN SAMAR,CATARMAN,55,18050,84833,1,20,100,,,20,100,M
	084806000,NORTHERN SAMAR,CATUBIG,47,6750,31723,1,5,24,,,5,24,M
	084807000,NORTHERN SAMAR,GAMAY,26,4771,22425,1,77,368,,,77,368,M
	084808000,NORTHERN SAMAR,LAOANG,56,12348,58037,1,114,570,,,114,570,M
	084809000,NORTHERN SAMAR,LAPINIG,15,2499,11744,,,,,,0,0,M
	084810000,NORTHERN SAMAR,LAS NAVAS,53,7774,36539,,,,,,0,0,M
	084811000,NORTHERN SAMAR,LAVEZARES,26,5843,27464,4,100,500,,,100,500,M
	084824000,NORTHERN SAMAR,LOPE DE VEGA,22,2881,13542,,,,,,0,0,M
	084812000,NORTHERN SAMAR,MAPANAS,13,2643,12423,,,,,,0,0,M
	084813000,NORTHERN SAMAR,MONDRAGON,24,7514,35318,,,,,,0,0,M
	084814000,NORTHERN SAMAR,PALAPAG,32,7118,33453,,,,,,0,0,M
	084815000,NORTHERN SAMAR,PAMBUJAN,26,6608,31057,1,100,500,,,100,500,M
	084816000,NORTHERN SAMAR,ROSARIO,11,2173,10214,,,,,,0,0,M
	084817000,NORTHERN SAMAR,SAN ANTONIO,10,1889,8877,7,530,2650,,,530,2650,M
	084818000,NORTHERN SAMAR,SAN ISIDRO,14,5309,24952,,,,,,0,0,M
	084819000,NORTHERN SAMAR,SAN JOSE,16,3421,16079,,,,,,0,0,M
	084820000,NORTHERN SAMAR,SAN ROQUE,16,5601,26323,,,,,,0,0,M
	084821000,NORTHERN SAMAR,SAN VICENTE,7,1584,7447,1,50,250,,,50,250,M
	084822000,NORTHERN SAMAR,SILVINO LOBOS,26,3043,14303,,,,,,0,0,M
	084823000,NORTHERN SAMAR,VICTORIA,16,2962,13920,4,60,300,,,60,300,M
	086000000,SAMAR (WESTERN SAMAR),,952,156037,733377,11,2275,11379,0,0,2275,11379,P
	086001000,SAMAR (WESTERN SAMAR),ALMAGRO,23,2346,11024,,,,,,0,0,M
	086002000,SAMAR (WESTERN SAMAR),BASEY,51,10728,50423,,,,,,0,0,M
	086003000,SAMAR (WESTERN SAMAR),CALBAYOG CITY,157,36761,172778,1,510,2550,,,510,2550,C
	086004000,SAMAR (WESTERN SAMAR),CALBIGA,41,4560,21434,,,,,,0,0,M
	086005000,SAMAR (WESTERN SAMAR),CATBALOGAN CITY,57,20067,94317,,,,,,0,0,C
	086006000,SAMAR (WESTERN SAMAR),DARAM,59,8792,41322,,,,,,0,0,M
	086007000,SAMAR (WESTERN SAMAR),GANDARA,69,6796,31943,,,,,,0,0,M
	086008000,SAMAR (WESTERN SAMAR),HINABANGAN,21,2692,12651,,,,,,0,0,M
	086009000,SAMAR (WESTERN SAMAR),JIABONG,34,3633,17075,6,1617,8089,,,1617,8089,M
	086010000,SAMAR (WESTERN SAMAR),MARABUT,24,3216,15115,,,,,,0,0,M
	086011000,SAMAR (WESTERN SAMAR),MATUGUINAO,20,1435,6746,,,,,,0,0,M
	086012000,SAMAR (WESTERN SAMAR),MOTIONG,30,3155,14829,,,,,,0,0,M
	086026000,SAMAR (WESTERN SAMAR),PAGSANGHAN,13,1707,8024,,,,,,0,0,M
	086022000,SAMAR (WESTERN SAMAR),PARANAS (WRIGHT),44,6240,29327,,,,,,0,0,M
	086013000,SAMAR (WESTERN SAMAR),PINABACDAO,24,3449,16208,,,,,,0,0,M
	086025000,SAMAR (WESTERN SAMAR),SAN JORGE,41,3477,16340,,,,,,0,0,M
	086014000,SAMAR (WESTERN SAMAR),SAN JOSE DE BUAN,14,1396,6563,,,,,,0,0,M
	086015000,SAMAR (WESTERN SAMAR),SAN SEBASTIAN,14,1640,7708,,,,,,0,0,M
	086016000,SAMAR (WESTERN SAMAR),SANTA MARGARITA,36,5287,24850,,,,,,0,0,M
	086017000,SAMAR (WESTERN SAMAR),SANTA RITA,38,8103,38082,3,116,580,,,116,580,M
	086018000,SAMAR (WESTERN SAMAR),SANTO NIÑO,13,2873,13504,,,,,,0,0,M
	086024000,SAMAR (WESTERN SAMAR),TAGAPUL-AN,14,1666,7828,,,,,,0,0,M
	086019000,SAMAR (WESTERN SAMAR),TALALORA,11,1699,7983,,,,,,0,0,M
	086020000,SAMAR (WESTERN SAMAR),TARANGNAN,41,5137,24146,,,,,,0,0,M
	086021000,SAMAR (WESTERN SAMAR),VILLAREAL,38,5579,26221,1,32,160,,,32,160,M
	086023000,SAMAR (WESTERN SAMAR),ZUMARRAGA,25,3603,16936,,,,,,0,0,M
	086400000,SOUTHERN LEYTE,,500,84922,399137,120,5444,24161,0,0,5444,24161,P
	086401000,SOUTHERN LEYTE,ANAHAWAN,14,1690,7942,,,,,,,,M
	086402000,SOUTHERN LEYTE,BONTOC,40,5974,28079,3,781,3905,,,781,3905,M
	086403000,SOUTHERN LEYTE,HINUNANGAN,40,6046,28415,,,,,,0,0,M
	086404000,SOUTHERN LEYTE,HINUNDAYAN,17,2530,11890,1,134,673,,,134,673,M
	086405000,SOUTHERN LEYTE,LIBAGON,14,3054,14352,1,185,691,,,185,691,M
	086406000,SOUTHERN LEYTE,LILOAN,24,4855,22817,10,206,1030,,,206,1030,M
	086419000,SOUTHERN LEYTE,LIMASAWA,6,1241,5835,15,457,2285,,,457,2285,M
	086407000,SOUTHERN LEYTE,MAASIN CITY,70,17287,81250,,,,,,0,0,C
	086408000,SOUTHERN LEYTE,MACROHON,30,5401,25386,1,529,2645,,,529,2645,M
	086409000,SOUTHERN LEYTE,MALITBOG,37,4683,22009,22,278,1189,,,278,1189,M
	086410000,SOUTHERN LEYTE,PADRE BURGOS,11,2239,10525,,,,,,0,0,M
	086411000,SOUTHERN LEYTE,PINTUYAN,23,1970,9261,1,295,869,,,295,869,M
	086412000,SOUTHERN LEYTE,SAINT BERNARD,30,5355,25169,29,1372,5483,,,1372,5483,M
	086413000,SOUTHERN LEYTE,SAN FRANCISCO,22,2666,12528,,,,,,0,0,M
	086414000,SOUTHERN LEYTE,SAN JUAN (CABALIAN),18,2994,14073,16,270,1145,,,270,1145,M
	086415000,SOUTHERN LEYTE,SAN RICARDO,15,2144,10078,1,96,480,,,96,480,M
	086416000,SOUTHERN LEYTE,SILAGO,15,2619,12310,,,,,,0,0,M
	086417000,SOUTHERN LEYTE,SOGOD,45,8811,41411,20,841,3766,,,841,3766,M
	086418000,SOUTHERN LEYTE,TOMAS OPPUS,29,3363,15807,,,,,,0,0,M
90000000,REGION IX (ZAMBOANGA PENINSULA),,0,0,0,0,0,0,0,0,0,0,R
99701000,,CITY OF ISABELA,,,,,,,,,,,C
97201000,ZAMBOANGA DEL NORTE,,0,0,0,0,0,0,0,0,0,0,P
	097226000,ZAMBOANGA DEL NORTE,BACUNGAN (LEON T. POSTIGO),,,,,,,,,,,M
	097224000,ZAMBOANGA DEL NORTE,BALIGUIAN,,,,,,,,,,,M
	097201000,ZAMBOANGA DEL NORTE,DAPITAN CITY,,,,,,,,,,,C
	097202000,ZAMBOANGA DEL NORTE,DIPOLOG CITY,,,,,,,,,,,C
	097225000,ZAMBOANGA DEL NORTE,GODOD,,,,,,,,,,,M
	097223000,ZAMBOANGA DEL NORTE,GUTALAC,,,,,,,,,,,M
	097222000,ZAMBOANGA DEL NORTE,JOSE DALMAN (PONOT),,,,,,,,,,,M
	097227000,ZAMBOANGA DEL NORTE,KALAWIT,,,,,,,,,,,M
	097203000,ZAMBOANGA DEL NORTE,KATIPUNAN,,,,,,,,,,,M
	097204000,ZAMBOANGA DEL NORTE,LA LIBERTAD,,,,,,,,,,,M
	097205000,ZAMBOANGA DEL NORTE,LABASON,,,,,,,,,,,M
	097206000,ZAMBOANGA DEL NORTE,LILOY,,,,,,,,,,,M
	097207000,ZAMBOANGA DEL NORTE,MANUKAN,,,,,,,,,,,M
	097208000,ZAMBOANGA DEL NORTE,MUTIA,,,,,,,,,,,M
	097209000,ZAMBOANGA DEL NORTE,PIÑAN (NEW PIÑAN),,,,,,,,,,,M
	097210000,ZAMBOANGA DEL NORTE,POLANCO,,,,,,,,,,,M
	097211000,ZAMBOANGA DEL NORTE,PRES. MANUEL A. ROXAS,,,,,,,,,,,M
	097212000,ZAMBOANGA DEL NORTE,RIZAL,,,,,,,,,,,M
	097213000,ZAMBOANGA DEL NORTE,SALUG,,,,,,,,,,,M
	097214000,ZAMBOANGA DEL NORTE,SERGIO OSMEÑA SR,,,,,,,,,,,M
	097215000,ZAMBOANGA DEL NORTE,SIAYAN,,,,,,,,,,,M
	097216000,ZAMBOANGA DEL NORTE,SIBUCO,,,,,,,,,,,M
	097217000,ZAMBOANGA DEL NORTE,SIBUTAD,,,,,,,,,,,M
	097218000,ZAMBOANGA DEL NORTE,SINDANGAN,,,,,,,,,,,M
	097219000,ZAMBOANGA DEL NORTE,SIOCON,,,,,,,,,,,M
	097220000,ZAMBOANGA DEL NORTE,SIRAWAI,,,,,,,,,,,M
	097221000,ZAMBOANGA DEL NORTE,TAMPILISAN,,,,,,,,,,,M
	097300000,ZAMBOANGA DEL SUR,,0,0,0,0,0,0,0,0,0,0,P
	097302000,ZAMBOANGA DEL SUR,AURORA,,,,,,,,,,,M
	097303000,ZAMBOANGA DEL SUR,BAYOG,,,,,,,,,,,M
	097305000,ZAMBOANGA DEL SUR,DIMATALING,,,,,,,,,,,M
	097306000,ZAMBOANGA DEL SUR,DINAS,,,,,,,,,,,M
	097307000,ZAMBOANGA DEL SUR,DUMALINAO,,,,,,,,,,,M
	097308000,ZAMBOANGA DEL SUR,DUMINGAG,,,,,,,,,,,M
	097343000,ZAMBOANGA DEL SUR,GUIPOS,,,,,,,,,,,M
	097337000,ZAMBOANGA DEL SUR,JOSEFINA,,,,,,,,,,,M
	097311000,ZAMBOANGA DEL SUR,KUMALARANG,,,,,,,,,,,M
	097312000,ZAMBOANGA DEL SUR,LABANGAN,,,,,,,,,,,M
	097333000,ZAMBOANGA DEL SUR,LAKEWOOD,,,,,,,,,,,M
	097313000,ZAMBOANGA DEL SUR,LAPUYAN,,,,,,,,,,,M
	097315000,ZAMBOANGA DEL SUR,MAHAYAG,,,,,,,,,,,M
	097317000,ZAMBOANGA DEL SUR,MARGOSATUBIG,,,,,,,,,,,M
	097318000,ZAMBOANGA DEL SUR,MIDSALIP,,,,,,,,,,,M
	097319000,ZAMBOANGA DEL SUR,MOLAVE,,,,,,,,,,,M
	097322000,ZAMBOANGA DEL SUR,PAGADIAN CITY,,,,,,,,,,,C
	097338000,ZAMBOANGA DEL SUR,PITOGO,,,,,,,,,,,M
	097323000,ZAMBOANGA DEL SUR,RAMON MAGSAYSAY (LIARGO),,,,,,,,,,,M
	097324000,ZAMBOANGA DEL SUR,SAN MIGUEL,,,,,,,,,,,M
	097325000,ZAMBOANGA DEL SUR,SAN PABLO,,,,,,,,,,,M
	097340000,ZAMBOANGA DEL SUR,SOMINOT (DON MARIANO MARCOS),,,,,,,,,,,M
	097327000,ZAMBOANGA DEL SUR,TABINA,,,,,,,,,,,M
	097328000,ZAMBOANGA DEL SUR,TAMBULIG,,,,,,,,,,,M
	097344000,ZAMBOANGA DEL SUR,TIGBAO,,,,,,,,,,,M
	097330000,ZAMBOANGA DEL SUR,TUKURAN,,,,,,,,,,,M
	097341000,ZAMBOANGA DEL SUR,VINCENZO A. SAGUN,,,,,,,,,,,M
	097332000,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,,,,,,,,,,,M
	098300000,ZAMBOANGA SIBUGAY,,0,0,0,0,0,0,0,0,0,0,P
	098301000,ZAMBOANGA SIBUGAY,ALICIA,,,,,,,,,,,M
	098302000,ZAMBOANGA SIBUGAY,BUUG,,,,,,,,,,,M
	098303000,ZAMBOANGA SIBUGAY,DIPLAHAN,,,,,,,,,,,M
	098304000,ZAMBOANGA SIBUGAY,IMELDA,,,,,,,,,,,M
	098305000,ZAMBOANGA SIBUGAY,IPIL,,,,,,,,,,,M
	098306000,ZAMBOANGA SIBUGAY,KABASALAN,,,,,,,,,,,M
