PSGC,Prov,Muni,AfBgys,AfFams,AfPers,Ecs,FamIEC,PIEC,FamOEC,POEC,TotalFam,TotalPer,Level
	098307000,ZAMBOANGA SIBUGAY,MABUHAY,,,,,,,,,,,M
	098308000,ZAMBOANGA SIBUGAY,MALANGAS,,,,,,,,,,,M
	098309000,ZAMBOANGA SIBUGAY,NAGA,,,,,,,,,,,M
	098310000,ZAMBOANGA SIBUGAY,OLUTANGA,,,,,,,,,,,M
	098311000,ZAMBOANGA SIBUGAY,PAYAO,,,,,,,,,,,M
	098312000,ZAMBOANGA SIBUGAY,ROSELLER LIM,,,,,,,,,,,M
	098313000,ZAMBOANGA SIBUGAY,SIAY,,,,,,,,,,,M
	098314000,ZAMBOANGA SIBUGAY,TALUSAN,,,,,,,,,,,M
	098315000,ZAMBOANGA SIBUGAY,TITAY,,,,,,,,,,,M
	098316000,ZAMBOANGA SIBUGAY,TUNGAWAN,,,,,,,,,,,M
	100000000,REGION X (NORTHERN MINDANAO),,16,4253,19592,41,4016,18407,37,185,4053,18592,R
	101300000,BUKIDNON,,1,40,157,2,40,157,0,0,40,157,P
	101301000,BUKIDNON,BAUNGON,,,,,,,,,0,0,M
	101322000,BUKIDNON,CABANGLASAN,,,,,,,,,0,0,M
	101302000,BUKIDNON,DAMULOG,,,,,,,,,0,0,M
	101303000,BUKIDNON,DANGCAGAN,,,,,,,,,0,0,M
	101304000,BUKIDNON,DON CARLOS,,,,,,,,,0,0,M
	101305000,BUKIDNON,IMPASUG-ONG,,,,,,,,,0,0,M
	101306000,BUKIDNON,KADINGILAN,,,,,,,,,0,0,M
	101307000,BUKIDNON,KALILANGAN,,,,,,,,,0,0,M
	101308000,BUKIDNON,KIBAWE,,,,,,,,,0,0,M
	101309000,BUKIDNON,KITAOTAO,,,,,,,,,0,0,M
	101310000,BUKIDNON,LANTAPAN,,,,,,,,,0,0,M
	101311000,BUKIDNON,LIBONA,,,,,,,,,0,0,M
	101312000,BUKIDNON,MALAYBALAY CITY,,,,,,,,,0,0,C
	101313000,BUKIDNON,MALITBOG,1,40,157,2,40,157,,,40,157,M
	101314000,BUKIDNON,MANOLO FORTICH,,,,,,,,,0,0,M
	101315000,BUKIDNON,MARAMAG,,,,,,,,,0,0,M
	101316000,BUKIDNON,PANGANTUCAN,,,,,,,,,0,0,M
	101317000,BUKIDNON,QUEZON,,,,,,,,,0,0,M
	101318000,BUKIDNON,SAN FERNANDO,,,,,,,,,0,0,M
	101319000,BUKIDNON,SUMILAO,,,,,,,,,0,0,M
	101320000,BUKIDNON,TALAKAG,,,,,,,,,0,0,M
	101321000,BUKIDNON,VALENCIA,,,,,,,,,0,0,C
	101800000,CAMIGUIN,,6,574,2750,5,374,1750,0,0,374,1750,P
	101801000,CAMIGUIN,CATARMAN,1,79,428,2,79,428,,,79,428,M
	101802000,CAMIGUIN,GUINSILIBAN,1,40,162,1,40,162,,,40,162,M
	101803000,CAMIGUIN,MAHINOG,1,150,557,1,150,557,,,150,557,M
	101804000,CAMIGUIN,MAMBAJAO,2,105,603,1,105,603,,,105,603,M
	101805000,CAMIGUIN,SAGAY,1,200,1000,,,,,,0,0,M
	103500000,LANAO DEL NORTE,,1,426,898,1,426,898,0,0,426,898,P
	103501000,LANAO DEL NORTE,BACOLOD,,,,,,,,,,,M
	103502000,LANAO DEL NORTE,BALOI,,,,,,,,,,,M
	103503000,LANAO DEL NORTE,BAROY,,,,,,,,,,,M
	103504000,LANAO DEL NORTE,ILIGAN,,,,,,,,,,,C
	103505000,LANAO DEL NORTE,KAPATAGAN,,,,,,,,,0,0,M
	103507000,LANAO DEL NORTE,KAUSWAGAN,1,426,898,1,426,898,,,426,898,M
	103508000,LANAO DEL NORTE,KOLAMBUGAN,,,,,,,,,,,M
	103509000,LANAO DEL NORTE,LALA,,,,,,,,,,,M
	103510000,LANAO DEL NORTE,LINAMON,,,,,,,,,,,M
	103511000,LANAO DEL NORTE,MAGSAYSAY,,,,,,,,,,,M
	103512000,LANAO DEL NORTE,MAIGO,,,,,,,,,,,M
	103513000,LANAO DEL NORTE,MATUNGAO,,,,,,,,,,,M
	103514000,LANAO DEL NORTE,MUNAI,,,,,,,,,,,M
	103515000,LANAO DEL NORTE,NUNUNGAN,,,,,,,,,,,M
	103516000,LANAO DEL NORTE,PANTAO RAGAT,,,,,,,,,,,M
	103523000,LANAO DEL NORTE,PANTAR,,,,,,,,,,,M
	103517000,LANAO DEL NORTE,POONA PIAGAPO,,,,,,,,,,,M
	103518000,LANAO DEL NORTE,SALVADOR,,,,,,,,,,,M
	103519000,LANAO DEL NORTE,SAPAD,,,,,,,,,,,M
	103506000,LANAO DEL NORTE,SULTAN NAGA DIMAPORO (KAROMATAN),,,,,,,,,,,M
	103520000,LANAO DEL NORTE,TAGOLOAN,,,,,,,,,,,M
	103521000,LANAO DEL NORTE,TANGCAL,,,,,,,,,,,M
	103522000,LANAO DEL NORTE,TUBOD,,,,,,,,,,,M
	104200000,MISAMIS OCCIDENTAL,,0,0,0,0,0,0,0,0,0,0,P
	104201000,MISAMIS OCCIDENTAL,ALORAN,,,,,,,,,0,0,M
	104202000,MISAMIS OCCIDENTAL,BALIANGAO,,,,,,,,,0,0,M
	104203000,MISAMIS OCCIDENTAL,BONIFACIO,,,,,,,,,0,0,M
	104204000,MISAMIS OCCIDENTAL,CALAMBA,,,,,,,,,0,0,M
	104205000,MISAMIS OCCIDENTAL,CLARIN,,,,,,,,,0,0,M
	104206000,MISAMIS OCCIDENTAL,CONCEPCION,,,,,,,,,0,0,M
	104217000,MISAMIS OCCIDENTAL,DON VICTORIANO CHIONGBIAN (DON MARIANO MARCOS),,,,,,,,,0,0,M
	104207000,MISAMIS OCCIDENTAL,JIMENEZ,,,,,,,,,0,0,M
	104208000,MISAMIS OCCIDENTAL,LOPEZ JAENA,,,,,,,,,0,0,M
	104209000,MISAMIS OCCIDENTAL,OROQUIETA CITY,,,,,,,,,0,0,C
	104210000,MISAMIS OCCIDENTAL,OZAMIS CITY,,,,,,,,,0,0,C
	104211000,MISAMIS OCCIDENTAL,PANAON,,,,,,,,,0,0,M
	104212000,MISAMIS OCCIDENTAL,PLARIDEL,,,,,,,,,0,0,M
	104213000,MISAMIS OCCIDENTAL,SAPANG DALAGA,,,,,,,,,0,0,M
	104214000,MISAMIS OCCIDENTAL,SINACABAN,,,,,,,,,0,0,M
	104215000,MISAMIS OCCIDENTAL,TANGUB,,,,,,,,,0,0,C
	104216000,MISAMIS OCCIDENTAL,TUDELA,,,,,,,,,0,0,M
	104300000,MISAMIS ORIENTAL,,8,3213,15787,33,3176,15602,37,185,3213,15787,P
	104301000,MISAMIS ORIENTAL,ALUBIJID,,,,,,,,,0,0,M
	104302000,MISAMIS ORIENTAL,BALINGASAG,,,,,,,,,0,0,M
	104303000,MISAMIS ORIENTAL,BALINGOAN,,,,,,,,,0,0,M
	104304000,MISAMIS ORIENTAL,BINUANGAN,,,,,,,,,0,0,M
	104305000,MISAMIS ORIENTAL,CAGAYAN DE ORO CITY,2,3000,15000,27,3000,15000,,,3000,15000,C
	104306000,MISAMIS ORIENTAL,CLAVERIA,,,,,,,,,0,0,M
	104307000,MISAMIS ORIENTAL,EL SALVADOR,4,138,400,4,138,400,,,138,400,M
	104308000,MISAMIS ORIENTAL,GINGOOG CITY,2,75,387,2,38,202,37,185,75,387,C
	104309000,MISAMIS ORIENTAL,GITAGUM,,,,,,,,,0,0,M
	104310000,MISAMIS ORIENTAL,INITAO,,,,,,,,,0,0,M
	104311000,MISAMIS ORIENTAL,JASAAN,,,,,,,,,0,0,M
	104312000,MISAMIS ORIENTAL,KINOGUITAN,,,,,,,,,0,0,M
	104313000,MISAMIS ORIENTAL,LAGONGLONG,,,,,,,,,0,0,M
	104314000,MISAMIS ORIENTAL,LAGUINDINGAN,,,,,,,,,0,0,M
	104315000,MISAMIS ORIENTAL,LIBERTAD,,,,,,,,,0,0,M
	104316000,MISAMIS ORIENTAL,LUGAIT,,,,,,,,,0,0,M
	104317000,MISAMIS ORIENTAL,MAGSAYSAY (LINUGOS),,,,,,,,,0,0,M
	104318000,MISAMIS ORIENTAL,MANTICAO,,,,,,,,,0,0,M
	104319000,MISAMIS ORIENTAL,MEDINA,,,,,,,,,0,0,M
	104320000,MISAMIS ORIENTAL,NAAWAN,,,,,,,,,0,0,M
	104321000,MISAMIS ORIENTAL,OPOL,,,,,,,,,0,0,M
	104322000,MISAMIS ORIENTAL,SALAY,,,,,,,,,0,0,M
	104323000,MISAMIS ORIENTAL,SUGBONGCOGON,,,,,,,,,0,0,M
	104324000,MISAMIS ORIENTAL,TAGOLOAN,,,,,,,,,0,0,M
	104325000,MISAMIS ORIENTAL,TALISAYAN,,,,,,,,,0,0,M
	104326000,MISAMIS ORIENTAL,VILLANUEVA,,,,,,,,,0,0,M
110000000,REGION XI (DAVAO REGION),,17,860,4300,0,0,0,8,40,8,40,R
118200000,COMPOSTELA VALLEY,,7,304,1520,0,0,0,0,0,0,0,P
118201000,COMPOSTELA VALLEY,COMPOSTELA,,,,,,,,,,,M
118202000,COMPOSTELA VALLEY,LAAK (SAN VICENTE),,,,,,,,,,,M
118203000,COMPOSTELA VALLEY,MABINI (DOÑA ALICIA),,,,,,,,,,,M
118204000,COMPOSTELA VALLEY,MACO,4,274,1370,,,,,,,,M
118205000,COMPOSTELA VALLEY,MARAGUSAN (SAN MARIANO),,,,,,,,,,,M
118206000,COMPOSTELA VALLEY,MAWAB,,,,,,,,,,,M
118207000,COMPOSTELA VALLEY,MONKAYO,1,8,40,,,,,,,,M
118208000,COMPOSTELA VALLEY,MONTEVISTA,,,,,,,,,,,M
118209000,COMPOSTELA VALLEY,NABUNTURAN,1,2,10,,,,,,,,M
118210000,COMPOSTELA VALLEY,NEW BATAAN,1,20,100,,,,,,,,M
118211000,COMPOSTELA VALLEY,PANTUKAN,,,,,,,,,,,M
112300000,DAVAO DEL NORTE,,0,0,0,0,0,0,0,0,0,0,P
112301000,DAVAO DEL NORTE,ASUNCION (SAUG),,,,,,,,,,,M
112323000,DAVAO DEL NORTE,BRAULIO E. DUJALI,,,,,,,,,,,M
112303000,DAVAO DEL NORTE,CARMEN,,,,,,,,,,,M
112317000,DAVAO DEL NORTE,ISLAND GARDEN CITY OF SAMAL,,,,,,,,,,,C
112305000,DAVAO DEL NORTE,KAPALONG,,,,,,,,,,,M
112314000,DAVAO DEL NORTE,NEW CORELLA,,,,,,,,,,,M
112315000,DAVAO DEL NORTE,PANABO,,,,,,,,,,,C
112324000,DAVAO DEL NORTE,SAN ISIDRO,,,,,,,,,,,M
112318000,DAVAO DEL NORTE,SANTO TOMAS,,,,,,,,,,,M
112319000,DAVAO DEL NORTE,TAGUM,,,,,,,,,,,C
112322000,DAVAO DEL NORTE,TALAINGOD,,,,,,,,,,,M
112401000,DAVAO DEL SUR,,0,0,0,0,0,0,0,0,0,0,P
112401000,DAVAO DEL SUR,BANSALAN,,,,,,,,,,,M
112402000,DAVAO DEL SUR,DAVAO CITY,,,,,,,,,,,C
112403000,DAVAO DEL SUR,DIGOS,,,,,,,,,,,C
112416000,DAVAO DEL SUR,DON MARCELINO,,,,,,,,,,,M
112404000,DAVAO DEL SUR,HAGONOY,,,,,,,,,,,M
112405000,DAVAO DEL SUR,JOSE ABAD SANTOS (TRINIDAD),,,,,,,,,,,M
112406000,DAVAO DEL SUR,KIBLAWAN,,,,,,,,,,,M
112407000,DAVAO DEL SUR,MAGSAYSAY,,,,,,,,,,,M
112408000,DAVAO DEL SUR,MALALAG,,,,,,,,,,,M
112409000,DAVAO DEL SUR,MALITA,,,,,,,,,,,M
112410000,DAVAO DEL SUR,MATANAO,,,,,,,,,,,M
112411000,DAVAO DEL SUR,PADADA,,,,,,,,,,,M
112412000,DAVAO DEL SUR,SANTA CRUZ,,,,,,,,,,,M
112413000,DAVAO DEL SUR,SANTA MARIA,,,,,,,,,,,M
112415000,DAVAO DEL SUR,SARANGANI,,,,,,,,,,,M
112414000,DAVAO DEL SUR,SULOP,,,,,,,,,,,M
112501000,DAVAO ORIENTAL,,10,556,2780,0,0,0,8,40,8,40,P
112501000,DAVAO ORIENTAL,BAGANGA,,,,,,,,,,,M
112502000,DAVAO ORIENTAL,BANAYBANAY,,,,,,,,,,,M
112503000,DAVAO ORIENTAL,BOSTON,3,103,515,,,,,,0,0,M
112504000,DAVAO ORIENTAL,CARAGA,2,193,965,,,,,,0,0,M
112505000,DAVAO ORIENTAL,CATEEL,1,32,160,,,,8,40,8,40,M
112506000,DAVAO ORIENTAL,GOVERNOR GENEROSO,,,,,,,,,0,0,M
112507000,DAVAO ORIENTAL,PASIL,1,8,40,,,,,,0,0,M
112508000,DAVAO ORIENTAL,MANAY,1,30,150,,,,,,0,0,M
112509000,DAVAO ORIENTAL,MATI,1,7,35,,,,,,0,0,M
112510000,DAVAO ORIENTAL,SAN ISIDRO,,,,,,,,,0,0,M
112511000,DAVAO ORIENTAL,TARRAGONA,1,183,915,,,,,,0,0,M
120000000,REGION XII (SOCCSKSARGEN),,0,0,0,0,0,0,0,0,0,0,R
129804000,,COTABATO CITY,,,,,,,,,,,C
124700000,COTABATO (NORTH COTABATO),,0,0,0,0,0,0,0,0,0,0,P
124701000,COTABATO (NORTH COTABATO),ALAMADA,,,,,,,,,,,M
124717000,COTABATO (NORTH COTABATO),ALEOSAN,,,,,,,,,,,M
124715000,COTABATO (NORTH COTABATO),ANTIPAS,,,,,,,,,,,M
124718000,COTABATO (NORTH COTABATO),ARAKAN,,,,,,,,,,,M
124716000,COTABATO (NORTH COTABATO),BANISILAN,,,,,,,,,,,M
124702000,COTABATO (NORTH COTABATO),CARMEN,,,,,,,,,,,M
124703000,COTABATO (NORTH COTABATO),KABACAN,,,,,,,,,,,M
124704000,COTABATO (NORTH COTABATO),KIDAPAWAN,,,,,,,,,,,C
124705000,COTABATO (NORTH COTABATO),LIBUNGAN,,,,,,,,,,,M
124706000,COTABATO (NORTH COTABATO),MAGPET,,,,,,,,,,,M
124707000,COTABATO (NORTH COTABATO),MAKILALA,,,,,,,,,,,M
124708000,COTABATO (NORTH COTABATO),MATALAM,,,,,,,,,,,M
124709000,COTABATO (NORTH COTABATO),MIDSAYAP,,,,,,,,,,,M
124710000,COTABATO (NORTH COTABATO),M'LANG,,,,,,,,,,,M
124711000,COTABATO (NORTH COTABATO),PIGKAWAYAN,,,,,,,,,,,M
124712000,COTABATO (NORTH COTABATO),PIKIT,,,,,,,,,,,M
124713000,COTABATO (NORTH COTABATO),PRESIDENT ROXAS,,,,,,,,,,,M
124714000,COTABATO (NORTH COTABATO),TULUNAN,,,,,,,,,,,M
128000000,SARANGANI,,0,0,0,0,0,0,0,0,0,0,P
128001000,SARANGANI,ALABEL,,,,,,,,,,,M
128002000,SARANGANI,GLAN,,,,,,,,,,,M
128003000,SARANGANI,KIAMBA,,,,,,,,,,,M
128004000,SARANGANI,MAASIM,,,,,,,,,,,M
128005000,SARANGANI,MAITUM,,,,,,,,,,,M
128006000,SARANGANI,MALAPATAN,,,,,,,,,,,M
128007000,SARANGANI,MALUNGON,,,,,,,,,,,M
126300000,SOUTH COTABATO,,0,0,0,0,0,0,0,0,0,0,P
126302000,SOUTH COTABATO,BANGA,,,,,,,,,,,M
126303000,SOUTH COTABATO,GENERAL SANTOS CITY (DADIANGAS),,,,,,,,,,,C
126306000,SOUTH COTABATO,KORONADAL,,,,,,,,,,,C
126319000,SOUTH COTABATO,LAKE SEBU,,,,,,,,,,,M
126311000,SOUTH COTABATO,NORALA,,,,,,,,,,,M
126312000,SOUTH COTABATO,POLOMOLOK,,,,,,,,,,,M
126318000,SOUTH COTABATO,SANTO NIÑO,,,,,,,,,,,M
126313000,SOUTH COTABATO,SURALLAH,,,,,,,,,,,M
126314000,SOUTH COTABATO,TAMPAKAN,,,,,,,,,,,M
126315000,SOUTH COTABATO,TANTANGAN,,,,,,,,,,,M
126316000,SOUTH COTABATO,T'BOLI,,,,,,,,,,,M
126317000,SOUTH COTABATO,TUPI,,,,,,,,,,,M
126500000,SULTAN KUDARAT,,0,0,0,0,0,0,0,0,0,0,P
126501000,SULTAN KUDARAT,BAGUMBAYAN,,,,,,,,,,,M
126502000,SULTAN KUDARAT,COLUMBIO,,,,,,,,,,,M
126503000,SULTAN KUDARAT,ESPERANZA,,,,,,,,,,,M
126504000,SULTAN KUDARAT,ISULAN,,,,,,,,,,,M
126505000,SULTAN KUDARAT,KALAMANSIG,,,,,,,,,,,M
126508000,SULTAN KUDARAT,LAMBAYONG (MARIANO MARCOS),,,,,,,,,,,M
126506000,SULTAN KUDARAT,LEBAK,,,,,,,,,,,M
126507000,SULTAN KUDARAT,LUTAYAN,,,,,,,,,,,M
126509000,SULTAN KUDARAT,PALIMBANG,,,,,,,,,,,M
126510000,SULTAN KUDARAT,PRESIDENT QUIRINO,,,,,,,,,,,M
126512000,SULTAN KUDARAT,SEN. NINOY AQUINO,,,,,,,,,,,M
126511000,SULTAN KUDARAT,TACURONG,,,,,,,,,,,C
160000000,REGION XIII (CARAGA),,190,9962,45063,2,4,22,0,0,4,22,R
160200000,AGUSAN DEL NORTE,,27,818,3439,0,0,0,0,0,0,0,P
160201000,AGUSAN DEL NORTE,BUENAVISTA,10,178,697,,,,,,,,M
160202000,AGUSAN DEL NORTE,BUTUAN CITY,5,123,549,,,,,,0,0,C
160203000,AGUSAN DEL NORTE,CABADBARAN,2,123,529,,,,,,,,M
160204000,AGUSAN DEL NORTE,CARMEN,,,,,,,,,,,M
160205000,AGUSAN DEL NORTE,JABONGA,3,321,1315,,,,,,,,M
160206000,AGUSAN DEL NORTE,KITCHARAO,,,,,,,,,,,M
160207000,AGUSAN DEL NORTE,LAS NIEVES,2,5,25,,,,,,,,M
160208000,AGUSAN DEL NORTE,MAGALLANES,,,,,,,,,,,M
160209000,AGUSAN DEL NORTE,NASIPIT,,,,,,,,,,,M
160212000,AGUSAN DEL NORTE,REMEDIOS T. ROMUALDEZ,1,34,138,,,,,,,,M
160210000,AGUSAN DEL NORTE,SANTIAGO,4,34,186,,,,,,,,M
160211000,AGUSAN DEL NORTE,TUBAY,,,,,,,,,,,M
160300000,AGUSAN DEL SUR,,8,33,162,0,0,0,0,0,0,0,P
160301000,AGUSAN DEL SUR,BAYUGAN,,,,,,,,,0,0,M
160302000,AGUSAN DEL SUR,BUNAWAN,,,,,,,,,0,0,M
160303000,AGUSAN DEL SUR,ESPERANZA,,,,,,,,,0,0,M
160304000,AGUSAN DEL SUR,LA PAZ,,,,,,,,,0,0,M
160305000,AGUSAN DEL SUR,LORETO,,,,,,,,,0,0,M
160306000,AGUSAN DEL SUR,PROSPERIDAD,,,,,,,,,0,0,M
160307000,AGUSAN DEL SUR,ROSARIO,,,,,,,,,0,0,M
160308000,AGUSAN DEL SUR,SAN FRANCISCO,8,33,162,,,,,,0,0,M
160309000,AGUSAN DEL SUR,SAN LUIS,,,,,,,,,0,0,M
160310000,AGUSAN DEL SUR,SANTA JOSEFA,,,,,,,,,0,0,M
160314000,AGUSAN DEL SUR,SIBAGAT,,,,,,,,,0,0,M
160311000,AGUSAN DEL SUR,TALACOGON,,,,,,,,,0,0,M
160312000,AGUSAN DEL SUR,TRENTO,,,,,,,,,0,0,M
160313000,AGUSAN DEL SUR,VERUELA,,,,,,,,,0,0,M
168500000,DINAGAT ISLANDS,,36,1208,5059,2,4,22,0,0,4,22,P
168501000,DINAGAT ISLANDS,BASILISA (RIZAL),12,357,1138,,,,0,0,0,0,M
168502000,DINAGAT ISLANDS,CAGDIANAO,8,272,1360,,,,,,0,0,M
168503000,DINAGAT ISLANDS,DINAGAT,10,163,815,,,,,,0,0,M
168504000,DINAGAT ISLANDS,LIBJO (ALBOR),1,218,702,0,0,0,,,0,0,M
168505000,DINAGAT ISLANDS,LORETO,2,74,372,2,4,22,,,4,22,M
168506000,DINAGAT ISLANDS,SAN JOSE,1,79,520,,,,,,0,0,M
168507000,DINAGAT ISLANDS,TUBAJON,2,45,152,,,,,,0,0,M
166700000,SURIGAO DEL NORTE,,78,4278,20146,0,0,0,0,0,0,0,P
166701000,SURIGAO DEL NORTE,ALEGRIA,1,32,160,,,,,,0,0,M
166702000,SURIGAO DEL NORTE,BACUAG,1,74,372,,,,,,0,0,M
166704000,SURIGAO DEL NORTE,BURGOS,4,101,496,,,,,,0,0,M
166706000,SURIGAO DEL NORTE,CLAVER,5,266,1278,,,,,,0,0,M
166707000,SURIGAO DEL NORTE,DAPA,1,24,130,,,,,,0,0,M
166708000,SURIGAO DEL NORTE,DEL CARMEN,6,294,1342,,,,,,0,0,M
166710000,SURIGAO DEL NORTE,GENERAL LUNA,1,54,280,,,,,,0,0,M
166711000,SURIGAO DEL NORTE,GIGAQUIT,5,333,1541,,,,,,0,0,M
166714000,SURIGAO DEL NORTE,MAINIT,6,543,2229,,,,,,0,0,M
166715000,SURIGAO DEL NORTE,MALIMONO,4,211,851,,,,,,0,0,M
166716000,SURIGAO DEL NORTE,PILAR,7,360,1824,,,,,,0,0,M
166717000,SURIGAO DEL NORTE,PLACER,4,313,1568,,,,,,0,0,M
166718000,SURIGAO DEL NORTE,SAN BENITO,,,,,,,,,0,0,M
166719000,SURIGAO DEL NORTE,SAN FRANCISCO (ANAO-AON),1,62,310,,,,,,0,0,M
166720000,SURIGAO DEL NORTE,SAN ISIDRO,1,64,320,,,,,,0,0,M
166721000,SURIGAO DEL NORTE,SANTA MONICA (SAPAO),,,,,,,,,0,0,M
166722000,SURIGAO DEL NORTE,SISON,8,156,703,,,,,,0,0,M
166723000,SURIGAO DEL NORTE,SOCORRO,6,289,1397,,,,,,0,0,M
166724000,SURIGAO DEL NORTE,SURIGAO CITY,9,377,1922,,,,,,0,0,C
166725000,SURIGAO DEL NORTE,TAGANA-AN,1,344,1558,,,,,,0,0,M
166727000,SURIGAO DEL NORTE,TUBOD,7,381,1865,,,,,,0,0,M
166800000,SURIGAO DEL SUR,,41,3625,16257,0,0,0,0,0,0,0,P
166801000,SURIGAO DEL SUR,BAROBO,4,57,285,,,,,,0,0,M
166802000,SURIGAO DEL SUR,BAYABAS,,,,,,,,,0,0,M
166803000,SURIGAO DEL SUR,BISLIG CITY,7,596,2367,,,,,,0,0,C
166804000,SURIGAO DEL SUR,CAGWAIT,3,212,1060,,,,,,0,0,M
166805000,SURIGAO DEL SUR,CANTILAN,,,,,,,,,0,0,M
166806000,SURIGAO DEL SUR,CARMEN,1,5,12,,,,,,0,0,M
166807000,SURIGAO DEL SUR,CARRASCAL,2,47,202,,,,,,0,0,M
166808000,SURIGAO DEL SUR,CORTES,1,20,100,,,,,,0,0,M
166809000,SURIGAO DEL SUR,HINATUAN,3,132,524,,,,,,0,0,M
166810000,SURIGAO DEL SUR,LANUZA,1,72,306,,,,,,0,0,M
166811000,SURIGAO DEL SUR,LIANGA,4,100,500,,,,,,0,0,M
166812000,SURIGAO DEL SUR,LINGIG,1,764,2777,,,,,,0,0,M
166813000,SURIGAO DEL SUR,MADRID,,,,,,,,,0,0,M
166814000,SURIGAO DEL SUR,MARIHATAG,7,496,2699,,,,,,0,0,M
166815000,SURIGAO DEL SUR,SAN AGUSTIN,,,,,,,,,0,0,M
166816000,SURIGAO DEL SUR,SAN MIGUEL,,,,,,,,,0,0,M
166817000,SURIGAO DEL SUR,TAGBINA,,,,,,,,,0,0,M
166818000,SURIGAO DEL SUR,TAGO,,,,,,,,,0,0,M
166819000,SURIGAO DEL SUR,TANDAG,7,1124,5425,,,,,,0,0,M
